#{"t_start": 1697348747.665901, "env_id": "AntObstacleHighLevel-v0"}
r,l,t
590.754671,1000,35.873253
643.716975,1000,79.412921
554.412544,1000,122.23915
896.483638,1000,165.258459
391.791817,1000,208.167728
344.684708,1000,251.626202
514.309841,1000,306.191054
406.194687,1000,351.796568
401.328039,1000,397.634197
467.572437,1000,441.567273
560.909378,1000,484.985013
403.945235,1000,527.377324
469.640879,1000,582.846973
562.159721,1000,629.83043
415.053052,1000,675.135022
637.49593,1000,722.82482
415.203912,1000,769.050548
538.737384,1000,814.824173
551.180608,1000,870.935179
542.111286,1000,916.724671
584.55891,1000,960.88675
619.762823,1000,995.217151
552.182374,1000,1034.76256
505.273332,1000,1076.815424
434.340238,1000,1118.75035
347.623856,1000,1173.730645
588.773081,1000,1217.572134
372.263734,1000,1261.096676
607.555103,1000,1303.525889
630.952451,1000,1347.116037
432.097262,1000,1391.691741
409.814133,1000,1446.380949
481.04001,1000,1489.842103
415.893905,1000,1533.605831
622.423624,1000,1579.360177
937.541372,1000,1624.228895
448.897576,1000,1668.390231
496.931956,1000,1723.503947
560.702851,1000,1768.598286
615.492665,1000,1812.996755
593.920169,1000,1858.920219
554.706547,1000,1902.596039
593.107012,1000,1940.878909
628.326858,1000,1989.689831
657.384325,1000,2028.082678
748.036932,1000,2066.62405
532.056393,1000,2106.392873
