#{"t_start": 1697371903.201102, "env_id": "AntTargetPosHighLevel-v0"}
r,l,t
641.282289,1000,61.180391
628.203354,1000,137.421544
770.201743,1000,218.02295
916.255743,1000,303.407397
1031.584418,1000,388.772594
923.213684,1000,473.653966
1023.045237,1000,567.15749
556.580457,1000,635.767026
1139.016658,1000,704.424584
1096.869585,1000,773.05894
644.987922,1000,841.727071
1180.767391,1000,910.311506
1232.974149,1000,996.498404
1286.781759,1000,1067.933005
1313.559217,1000,1140.194958
1124.496904,1000,1209.580663
1194.096543,1000,1278.241824
940.907027,1000,1347.013619
1249.835473,1000,1433.155473
1279.774989,1000,1501.701061
1161.398165,1000,1570.385059
1342.453496,1000,5990.402771
1407.482756,1000,6127.961098
985.496075,1000,6214.891222
611.45613,1000,6293.151396
1372.2842,1000,6389.078878
1415.92361,1000,6465.583066
1081.864687,1000,6542.393601
1430.99654,1000,6622.482093
1360.739247,1000,6701.865243
1420.729755,1000,6778.671385
1071.673898,1000,6876.893665
1276.343382,1000,6957.705998
1422.74454,1000,7037.879912
1335.128789,1000,7121.656009
1501.366978,1000,7206.539083
1050.159302,1000,7291.365757
1278.848551,1000,7396.826439
1520.243403,1000,7472.721085
1599.545512,1000,7549.899574
1528.647537,1000,7627.841668
1325.454634,1000,7700.313718
1545.503719,1000,7758.682667
1444.71665,1000,7844.491481
1558.915738,1000,7913.157403
1523.088153,1000,7983.108795
1602.698141,1000,9844.715208
