#{"t_start": 1701402293.061991, "env_id": "ReachWithGripperLowLevel-v0"}
r,l,t
-48.638329,100,3.934663
-31.084963,100,6.223746
-38.22213,100,8.614972
-64.292409,100,10.926691
-26.821519,100,13.418635
-39.70235,100,24.080872
-19.768707,100,26.542068
-50.751217,100,29.200845
-42.236229,100,31.427877
-37.064851,100,33.7814
-25.404369,100,44.453708
-22.881585,100,46.831581
-33.464928,100,49.311216
-17.523594,100,51.86151
-24.594876,100,54.138484
-25.860997,100,64.672413
-12.488013,61,66.098802
-25.659901,100,68.488713
-18.577004,100,70.923999
-21.093752,100,72.999387
-0.251555,3,73.065515
-21.776975,100,83.026561
-21.127739,100,85.294153
-0.171249,2,85.341121
-11.016613,66,86.722036
-17.638052,88,88.665345
