#{"t_start": 1701402293.997731, "env_id": "ReachWithGripperLowLevel-v0"}
r,l,t
-19.23557,100,3.015002
-27.508066,100,5.300863
-0.10119,2,5.34532
-59.061347,100,7.744409
-0.949234,10,7.973047
-67.605607,100,10.297019
-49.964887,100,12.755308
-48.442098,100,23.428821
-47.666123,100,25.916838
-27.640485,100,28.564147
-10.917913,58,29.78904
-39.024689,100,32.11206
-26.187062,100,42.830713
-8.500383,36,43.696828
-30.234822,100,46.050089
-4.932615,31,46.824156
-20.528366,100,49.321566
-0.032385,1,49.346132
-11.559657,55,50.768155
-32.88307,100,53.039707
-15.744174,46,62.328216
-11.345054,68,63.927832
-19.976295,100,66.29364
-27.906866,100,68.676507
-30.995279,100,70.961405
-21.439894,100,73.023646
-24.587232,100,83.084144
-21.938901,100,85.290071
-21.311452,74,86.852669
-12.17108,74,88.419528
