#{"t_start": 1701402292.710061, "env_id": "ReachWithGripperLowLevel-v0"}
r,l,t
-44.662396,100,4.281593
-49.146396,100,6.571282
-38.735526,100,8.96066
-0.137591,2,9.017094
-43.288437,100,11.328818
-35.104629,100,13.821621
-28.380684,100,24.482538
-33.959224,100,26.939662
-36.440201,100,29.605868
-31.959534,100,31.819895
-25.197683,100,34.184868
-28.455888,100,44.859618
-32.87908,100,47.230489
-22.832862,100,49.707909
-5.381581,33,50.529859
-26.051075,100,52.980378
-4.905811,31,53.720416
-14.359451,75,63.645402
-38.42503,100,66.031251
-32.658087,100,68.364872
-23.479986,100,70.755693
-17.060268,95,72.839077
-13.959667,100,74.902495
-0.2001,3,74.965019
-26.05533,100,85.108784
-6.156451,33,85.810833
-7.81024,48,86.834993
-31.681706,100,89.013807
