#{"t_start": 1701402294.4002612, "env_id": "ReachWithGripperLowLevel-v0"}
r,l,t
-68.905164,100,2.615678
-40.111753,100,4.901141
-89.352079,100,7.294442
-55.03193,100,9.603977
-23.200861,100,12.099717
-4.816984,26,20.867917
-1.378223,10,21.112291
-25.364565,100,23.669666
-52.046474,100,26.126451
-23.281334,100,28.65238
-53.497409,100,30.882798
-28.679912,100,41.606215
-1.81826,18,42.04257
-28.016727,100,44.410913
-29.369199,100,46.857641
-30.620712,100,49.361917
-57.624984,100,51.743599
-16.094562,62,53.204773
-25.861022,100,63.754721
-9.872169,56,65.008169
-26.710152,100,67.435338
-9.630396,59,68.859044
-25.217649,100,71.060015
-30.85431,100,73.12046
-18.57752,100,83.265635
-7.231267,50,84.343351
-16.465091,100,86.452315
-16.320536,84,88.242541
