#{"t_start": 1701402293.7619898, "env_id": "ReachWithGripperLowLevel-v0"}
r,l,t
-43.486737,100,3.246374
-31.585362,100,5.533817
-43.525453,100,7.926595
-25.415311,100,10.235271
-35.105454,100,12.731677
-25.387543,100,23.391568
-20.306173,100,25.851236
-43.670623,100,28.511372
-24.69598,100,30.735954
-27.687508,100,33.093363
-34.42338,100,43.765759
-24.081626,100,46.14358
-29.683133,100,48.621011
-11.135259,51,49.912777
-33.400087,100,52.300028
-36.670322,100,62.807558
-20.51329,100,65.205126
-38.483689,100,67.558691
-19.098892,100,69.991482
-18.263696,100,72.098847
-14.621421,100,82.066436
-20.111128,100,84.313949
-23.655779,100,86.420675
-15.852954,100,88.569264
-10.291487,56,89.72333
