#{"t_start": 1701402292.82941, "env_id": "ReachWithGripperLowLevel-v0"}
r,l,t
-42.282785,100,4.163946
-40.384435,100,6.453326
-52.403165,100,8.844236
-45.111632,100,11.1559
-38.879892,100,13.645914
-42.107044,100,24.309768
-23.589253,100,26.771062
-25.230996,100,29.430134
-33.274689,100,31.656551
-53.85458,100,34.010536
-22.095071,100,44.681166
-28.091149,100,47.061223
-24.249517,100,49.540379
-21.894784,100,52.08827
-21.107388,100,54.367865
-26.342826,100,64.901717
-15.637953,100,67.298807
-13.77311,74,69.035452
-21.886147,100,71.42107
-28.038081,100,73.498909
-23.924924,100,83.453347
-15.466554,100,85.730457
-17.744809,88,87.597494
-16.079768,100,89.740375
-1.460409,12,89.981007
