#{"t_start": 1701839611.648988, "env_id": "PickUpHighLevel-v0"}
r,l,t
-46.423769,100,5.645701
-0.184338,1,5.69353
-30.336877,100,9.172507
-42.479096,100,12.224161
-60.038256,100,15.167464
-38.809182,100,18.043005
-43.966595,100,29.14048
-48.997794,100,32.676135
-42.416585,100,35.713712
-19.938986,100,38.573245
-75.167319,100,41.802243
-74.13159,100,52.692367
-20.981419,100,56.176422
-31.056933,100,59.484588
-63.53446,100,62.506977
-20.158015,73,64.558041
-51.176177,100,75.55078
-25.190353,100,79.132915
-41.301622,100,82.566483
-35.026143,100,86.104663
-24.137327,100,89.366613
-23.135779,100,100.351809
-31.409371,100,103.787433
-0.160126,1,103.820352
-23.260018,100,107.381133
-0.146595,1,107.41446
-23.050396,100,110.836302
-28.35965,100,114.251159
-30.313133,100,125.067603
-2.323637,14,125.554798
-0.193696,1,125.585998
-48.195979,100,128.68504
-0.146697,1,128.720554
-26.511536,100,132.267542
-28.329524,100,135.605086
-37.363086,100,139.09871
-22.066905,100,150.762729
-15.456166,95,153.728047
-57.282539,100,157.086648
-20.817018,100,160.525349
-0.190963,1,160.559104
-23.071876,100,163.68758
-23.78334,100,174.840608
-0.148124,1,174.870049
-16.919675,100,177.760538
-24.597755,100,180.905248
-1.503009,11,181.269568
-32.710974,100,184.725444
-46.319834,100,187.99501
-36.143148,100,198.826884
-19.043396,100,201.972664
-17.74511,100,205.007183
-23.065795,100,208.320711
-26.644999,100,212.09304
-0.148326,1,212.130812
-27.410467,100,215.311519
-22.44895,100,225.922987
-26.123307,100,228.703958
-20.042488,100,231.89107
-12.045359,100,235.300987
-1.444603,14,235.771742
-61.579272,100,239.00116
-22.021498,100,249.641287
-0.895958,100,252.539373
-0.152005,1,252.570966
-0.197944,1,252.601685
-23.301257,100,255.636045
-22.559752,100,259.04185
-23.39153,100,262.436258
-19.285584,100,273.08138
-36.843047,100,275.978643
-46.967061,100,278.941462
-18.726971,100,282.385119
-22.057862,100,285.861336
-19.152642,100,296.673067
-22.653836,100,301.053058
-44.845432,100,304.159806
-21.60132,100,307.649689
-4.342376,38,309.213227
-0.147528,1,309.243428
-23.981329,100,312.410184
-18.525699,83,322.413922
-16.365918,100,325.200404
-19.56333,100,328.187988
-0.159961,1,328.224013
-0.171226,1,328.258449
-0.151986,1,328.29067
-0.149173,1,328.322941
-17.822667,100,331.813653
-20.651602,100,335.508035
-27.632139,100,345.733041
-15.68159,100,348.582008
-24.70012,100,351.437166
-1.348996,11,351.742385
-15.656163,100,355.219034
-18.282171,100,358.655079
-21.156953,100,369.304653
-21.314672,100,372.219058
-23.884133,100,375.156793
-18.785875,100,378.439608
-16.948576,90,381.649933
-15.607175,100,392.871928
-14.640544,100,396.180478
-4.795217,37,397.372333
-25.364289,100,400.43331
-6.679915,100,404.147208
-25.204517,100,407.626574
-4.673881,29,416.630533
-16.203063,100,420.064043
-0.148307,1,420.090684
-19.971684,100,423.607685
-21.904221,100,426.91789
-15.830052,100,430.473106
-25.649638,100,433.988344
-0.152097,1,434.030465
-15.81334,100,450.042815
-0.210807,1,450.093342
-19.117248,100,453.939626
-48.341316,100,457.965883
-14.163587,100,461.56831
-29.679766,100,465.250357
-6.621817,100,476.791873
-18.399235,100,480.224812
-15.168066,100,483.543473
-0.158854,1,483.573699
-29.175464,100,486.843143
-16.948804,100,490.491846
-0.177034,1,490.525304
-22.779658,100,501.341687
-35.096821,100,504.934027
-16.984021,100,508.253829
-17.400349,100,511.589509
-18.157437,100,515.048195
-16.088525,100,525.878202
-18.722215,100,528.974793
-15.243925,100,532.261496
-16.825805,100,535.609043
-15.129171,100,538.997298
-17.464731,100,550.869712
-14.682413,100,554.267239
-0.194882,1,554.305159
-19.785334,100,557.762382
-15.903534,100,561.176686
-19.49752,100,564.729111
-16.165022,100,575.979115
-37.003983,100,579.478483
-49.837166,100,582.678796
-19.39367,100,586.094568
-21.241957,100,589.503397
-16.501807,100,600.453103
-14.000057,100,603.771319
-16.436311,100,608.332513
-19.073351,100,611.788418
-16.042581,100,615.114669
-32.948571,100,626.32551
-13.988199,100,629.418982
-19.268923,100,632.497884
-15.2103,100,635.791058
-26.894725,100,638.930204
-23.815983,100,650.154572
-15.742188,100,653.503304
-14.156705,100,657.07949
-14.743655,100,660.696566
-17.461369,100,664.162836
-24.983217,100,667.718852
-19.085639,100,679.295276
-42.462374,100,682.641177
-48.968656,100,686.236433
-15.673776,100,689.720493
-16.691397,100,692.874907
-15.761092,100,703.647764
-17.416382,100,706.920058
-14.469418,100,710.19562
-14.37424,100,713.478768
-0.17832,1,713.511153
-0.155829,1,713.539128
-19.607278,100,716.594553
-17.509269,100,727.193897
-19.532308,100,730.506714
-14.942859,100,733.618239
-18.49969,100,737.040094
-14.989217,100,740.534024
-14.315512,100,754.347491
-16.748399,100,757.726291
-16.578034,100,761.090145
-0.153974,1,761.119434
-14.351613,100,764.250932
-16.35406,100,767.81567
