#{"t_start": 1701740296.1066308, "env_id": "PickAndPlaceHighLevel-v0"}
r,l,t
-132.361138,100,3.433794
-100.692396,100,6.075456
-0.23576,1,6.105766
-84.212724,100,8.787348
-90.366514,100,11.471232
-127.051916,100,14.215597
-50.574473,100,24.661751
-77.801715,100,27.686859
-115.274896,100,30.733695
-104.977893,100,34.09353
-106.861684,100,37.395266
-96.778462,100,48.286814
-162.426771,100,51.550743
-63.13394,100,54.610388
-80.097546,100,57.652732
-61.983524,100,60.571975
-61.352367,100,71.07397
-105.7706,100,73.933511
-62.740999,100,76.924633
-79.752778,100,79.832068
-74.838192,100,83.055682
-84.657476,100,93.136092
-59.308887,100,95.876063
-58.081976,100,98.623788
-64.84493,100,101.263332
-65.281237,100,104.123814
-68.589482,100,114.245924
-79.262293,100,117.626723
-70.987339,100,120.922727
-65.876741,100,124.279711
-52.393288,100,127.558019
-135.94055,100,139.184005
-54.819013,100,142.223848
-11.054961,29,143.072263
-61.074034,100,146.399021
-43.749666,100,149.137797
-40.413708,100,152.160084
-52.226108,100,162.141275
-90.807012,100,164.90688
-48.356115,100,167.652844
-46.20302,100,170.382455
-40.954605,100,173.039134
-106.552975,100,182.476884
-49.533716,100,185.03832
-47.226945,100,187.938977
-36.814438,100,190.653354
-64.224059,100,193.271788
-0.238746,1,193.296559
-63.707298,100,203.045968
-41.899034,100,205.803995
-56.335122,100,208.56189
-62.76673,100,211.469402
-51.022161,100,214.04566
-48.033146,100,223.486045
-47.450059,100,226.140372
-70.84593,100,229.044388
-59.923998,100,232.254599
-39.012214,100,235.374719
-158.266573,100,238.21446
-40.831346,100,247.852376
-92.876388,100,250.611196
-75.501717,100,253.333063
-50.725732,100,255.933135
-96.943336,100,258.885214
-38.118378,100,268.915579
-144.456259,100,273.257074
-40.347618,100,275.978263
-74.559457,100,278.649609
-57.134213,100,281.466693
-56.204559,100,291.513598
-102.292117,100,294.250823
-81.919964,100,297.126565
-49.527273,100,299.833005
-59.093763,100,302.75037
-70.948576,100,312.730587
-40.934548,100,315.400885
-72.851363,100,318.509463
-64.058551,100,321.571052
-58.929716,100,324.407438
-189.808248,100,334.174845
2.774065,23,334.822237
-61.164828,100,337.443546
-57.32591,100,340.486879
-53.532212,100,343.290132
-57.557428,100,346.192263
-51.475037,100,356.240809
-59.898477,100,359.18315
-58.960043,100,361.752732
-41.945768,100,364.277301
-70.419955,100,366.872813
-72.04793,100,376.38935
-60.312924,100,379.248621
-71.601971,100,381.978839
-58.272414,100,384.711291
-44.083497,100,387.419145
-17.179588,42,388.560153
-49.043689,100,398.048204
-54.518425,100,400.649401
-50.171863,100,403.190873
-66.652182,100,405.679077
-58.275231,100,408.395905
-43.060809,100,418.034813
-51.491429,100,420.654196
-43.062505,100,423.370359
-48.982945,100,425.958544
-58.878792,100,428.731974
-64.36232,100,438.053381
-50.905955,100,440.700488
-153.186539,100,443.453858
-43.735122,100,445.970675
-132.098662,100,448.651503
-43.378059,100,458.077067
-71.583715,100,460.762356
-49.332965,100,463.385822
-68.182622,100,465.974587
-50.445102,100,468.468168
-51.486045,100,478.424809
-60.328833,100,481.263377
-53.306261,100,483.829308
-61.949547,100,486.648079
-104.178795,100,489.279036
-49.317291,100,499.20707
-1.613803,8,499.467381
-53.023221,100,502.492106
-52.090282,100,505.348579
-46.80211,100,508.852752
-56.185016,100,511.952231
-55.941754,100,522.098459
-55.106299,100,525.116459
-51.090375,100,529.228156
-64.933046,100,532.330548
-70.076009,100,535.412032
-49.467772,100,545.573016
-0.179661,1,545.607879
-48.645477,100,548.427448
-47.105602,100,551.401705
-47.133907,100,554.37106
-45.130325,100,557.399464
-50.714659,100,560.586632
-54.147018,100,570.747271
-39.050472,100,573.669617
-43.116721,100,576.447936
-43.162184,100,579.453979
-69.847705,100,582.316674
-45.29093,100,592.67094
-35.775527,100,595.554782
-0.203977,1,595.581994
-48.19544,100,598.168133
-51.875468,100,600.827786
-46.875466,100,603.895836
-54.349878,100,613.218578
-52.25322,100,615.717758
-56.980617,100,618.294492
-67.987882,100,620.871519
-65.356852,100,623.605661
-53.96997,100,633.344185
