#{"t_start": 1696036224.995754, "env_id": "AntTargetPosBulletEnv-v0"}
r,l,t
518.253354,1000,21.354146
439.754868,1000,52.15175
519.590153,1000,83.172528
474.034164,1000,113.188293
483.79735,1000,143.312021
479.464563,1000,173.791929
451.682579,1000,209.30845
553.039294,1000,240.122413
546.156974,1000,270.298014
497.355563,1000,300.734365
542.923863,1000,332.29731
494.14253,1000,362.948079
523.980346,1000,392.505664
514.511884,1000,421.14875
510.099263,1000,451.192087
503.510511,1000,481.742634
556.784359,1000,513.235105
578.230898,1000,543.432058
510.999016,1000,578.881362
8.329714,25,579.250647
418.085303,1000,609.303439
508.726423,1000,639.539176
585.122784,1000,669.491719
470.843078,1000,689.884173
-2.301051,21,698.388147
592.244867,1000,718.706142
547.540973,1000,751.557254
563.786608,1000,780.061776
645.034115,1000,808.659718
695.581469,1000,838.812683
670.744175,1000,869.109243
733.510909,1000,897.913237
773.269634,1000,926.505064
805.327647,1000,960.336098
854.643934,1000,988.914552
913.77018,1000,1017.62711
946.443477,1000,1046.58016
756.540946,1000,1075.851074
811.463504,1000,1107.069953
884.957506,1000,1143.248304
151.679979,383,1156.524023
965.993082,1000,1186.834156
921.578608,1000,1208.269109
921.943461,1000,1236.704501
851.19488,1000,1265.037357
881.676893,1000,1293.349985
1021.029603,1000,1327.09261
1074.528906,1000,1356.516356
1055.382879,1000,1384.707897
1071.043023,1000,1413.090517
1035.443307,1000,1441.8396
999.260908,1000,1470.173371
971.130968,1000,1503.607034
1113.550969,1000,1532.802929
1117.982779,1000,1562.99847
987.329846,1000,1591.542836
1053.562473,1000,1619.978532
1092.861793,1000,1648.190791
1179.344507,1000,1681.958743
967.020595,1000,1710.229674
1049.408173,1000,1740.893204
1215.848601,1000,1769.761945
