#{"t_start": 1697242877.89885, "env_id": "AntTargetPosVelocityHighLevel-v0"}
r,l,t
-495.915164,1000,35.884736
323.689021,1000,79.250927
421.209091,1000,121.936531
417.141791,1000,164.226014
335.068851,1000,207.45104
-3.838725,21,208.004527
446.409175,1000,249.174095
351.37854,1000,296.438556
499.619546,1000,337.653522
0.814175,20,338.146757
565.568702,1000,379.241084
364.121172,1000,420.284452
575.927563,1000,460.766579
404.302727,1000,501.311758
357.248366,1000,549.875732
513.560477,1000,591.069058
-0.583904,20,591.664715
-2.277259,21,592.236294
574.266539,1000,637.223448
0.569369,20,637.824884
1.197923,20,638.40752
-0.13694,21,639.010367
565.041962,1000,682.562109
555.592177,1000,726.197101
580.649128,1000,769.368621
551.175977,1000,822.942192
588.755864,1000,865.814259
677.98743,1000,908.794005
510.786321,1000,952.195417
574.374949,1000,994.659264
514.879713,1000,1039.299855
527.584462,1000,1093.210822
575.79865,1000,1135.557402
570.372472,1000,1178.962448
609.707568,1000,1214.366014
618.40998,1000,1262.715413
545.662467,1000,1307.075908
536.780543,1000,1351.811333
538.879364,1000,1407.050354
533.257796,1000,1451.28066
571.356115,1000,1495.748275
625.244182,1000,1539.916621
649.842032,1000,1584.283181
542.358892,1000,1628.445052
484.206074,1000,1687.323678
518.985107,1000,1733.134078
491.187614,1000,1776.990166
639.9451,1000,1820.71448
574.740445,1000,1863.606973
417.924605,747,1893.193493
672.267493,1000,1946.759625
589.01783,1000,1988.330463
550.292449,1000,2030.806473
632.869149,1000,2072.985737
