#{"t_start": 1697242877.913314, "env_id": "AntTargetPosVelocityHighLevel-v0"}
r,l,t
-460.421634,1000,35.893736
249.469058,1000,79.254623
-1.547446,20,79.716919
356.479915,1000,122.49838
448.535786,1000,164.809345
422.3994,1000,207.976217
451.940693,1000,249.146256
508.82299,1000,296.410615
-5.27266,22,296.971334
492.435552,1000,338.173154
364.353383,1000,379.264244
490.755861,1000,420.318707
528.875284,1000,460.796601
556.8107,1000,501.341535
538.3456,1000,549.902506
-2.235243,20,550.408781
540.038712,1000,591.696047
599.635207,1000,636.543397
493.742951,1000,680.227657
648.736626,1000,723.923894
648.787112,1000,767.058981
592.575277,1000,820.587329
472.093428,1000,863.493381
538.13851,1000,906.468153
578.092433,1000,949.698294
577.221237,1000,992.058358
537.588359,1000,1029.630252
597.739505,1000,1083.152011
441.331192,1000,1126.368886
588.019727,1000,1169.556589
680.926127,1000,1212.139644
556.249595,1000,1260.324058
254.275183,1000,1304.788983
307.363744,1000,1349.434509
530.088635,1000,1404.644551
399.469966,1000,1448.879213
515.094678,1000,1493.521449
592.531489,1000,1537.566764
524.521786,1000,1581.885344
612.801625,1000,1626.093856
572.121504,1000,1684.977098
641.145088,1000,1730.666897
646.471111,1000,1774.647513
598.221767,1000,1818.294594
691.991151,1000,1861.395223
514.083533,1000,1905.29536
695.064181,1000,1958.600755
659.221448,1000,2000.751359
523.97428,1000,2035.596713
