#{"t_start": 1697242877.916563, "env_id": "AntTargetPosVelocityHighLevel-v0"}
r,l,t
-513.532696,1000,35.895747
340.886321,1000,79.254938
371.234125,1000,121.94212
398.22415,1000,164.23481
476.138876,1000,207.45384
513.206242,1000,248.601018
532.242868,1000,295.895377
-6.095548,21,296.440606
577.429152,1000,337.653024
540.429499,1000,378.737721
363.622662,1000,419.730562
417.603394,1000,460.253985
527.384482,1000,500.772358
578.436049,1000,549.369809
591.275809,1000,590.521481
500.143231,1000,635.311103
499.877687,1000,679.015303
543.617449,1000,722.737177
448.095777,1000,765.871205
486.583776,1000,819.407774
557.841066,1000,862.31788
610.660306,1000,905.21287
589.349508,1000,948.484779
562.540032,1000,983.657495
484.834739,1000,1028.446264
666.307263,1000,1082.085258
476.607892,1000,1125.245197
567.350699,1000,1168.346199
674.176466,1000,1210.967335
623.294611,1000,1259.085723
553.611377,1000,1303.512651
606.95924,1000,1348.224921
478.440977,1000,1403.391868
558.555985,1000,1447.660404
562.894455,1000,1492.468089
646.345791,1000,1536.367496
610.978071,1000,1580.666739
550.839918,1000,1624.861048
522.867114,1000,1683.764494
529.377474,1000,1729.415049
570.652077,1000,1773.46064
591.10497,1000,1817.100046
619.859645,1000,1860.213436
625.873337,1000,1904.06871
650.215171,1000,1950.616535
660.306699,1000,1992.342371
550.847926,1000,2034.467367
59.545292,167,2046.606657
