#{"t_start": 1697346771.195563, "env_id": "AntTargetPosHighLevel-v0"}
r,l,t
590.25806,1000,32.258643
741.685272,1000,71.546479
941.626812,1000,112.534065
812.562609,1000,151.956789
978.136302,1000,191.89634
962.421135,1000,231.947607
1213.000782,1000,283.532419
1102.094694,1000,323.483157
1261.32844,1000,364.128637
1249.576746,1000,404.920694
689.223865,1000,447.741318
619.50257,1000,488.451314
587.348553,1000,539.361775
1269.341936,1000,579.398905
1123.721318,1000,620.825855
607.471623,1000,664.385665
1493.719454,1000,705.560717
1437.250072,1000,746.017658
494.792926,1000,797.07819
1438.023635,1000,836.895417
574.631654,1000,878.046497
552.934416,1000,912.749772
524.25324,1000,953.333934
1362.329723,1000,996.183715
1564.666762,1000,1035.301209
1536.148995,1000,1086.962079
594.573255,1000,1128.636185
616.598196,1000,1170.14892
521.810979,1000,1210.112759
1379.420441,1000,1249.778883
386.728772,1000,1288.760763
558.74833,1000,1338.808089
590.703998,1000,1380.825319
602.809,1000,1420.988595
1298.58011,1000,1461.25799
1164.343929,1000,1500.561831
626.079314,1000,1543.15188
916.142884,1000,1594.766961
1691.608081,1000,1637.009553
1428.194391,1000,1678.048812
1019.931434,1000,1719.214303
1600.48826,1000,1758.051027
606.031588,1000,1791.858727
1677.287947,1000,1843.020578
1521.967068,1000,1883.532245
1520.351687,1000,1922.525077
541.958027,1000,1959.261616
