#{"t_start": 1697346771.1996968, "env_id": "AntTargetPosHighLevel-v0"}
r,l,t
646.793618,1000,32.262015
805.648857,1000,71.549547
646.145264,1000,112.537383
600.862675,1000,151.959318
602.916116,1000,191.897716
1036.315707,1000,231.949085
698.334126,1000,283.534141
1186.300071,1000,323.486467
633.977785,1000,364.130561
526.89114,1000,404.927402
840.82938,1000,447.744622
1270.687594,1000,488.454611
888.465598,1000,539.363537
590.240937,1000,579.400759
517.654921,1000,620.829092
1249.518527,1000,664.38884
1360.781333,1000,705.562921
1440.244406,1000,746.019144
569.342527,1000,797.081038
484.824478,1000,836.899533
1093.597288,1000,878.049177
1474.207522,1000,912.753276
1164.828173,1000,953.336666
1604.046558,1000,996.18702
1467.152253,1000,1035.305066
1513.79788,1000,1086.965064
1538.830744,1000,1128.639748
625.027995,1000,1170.151582
625.770778,1000,1210.116196
1631.634007,1000,1249.780581
1426.153672,1000,1288.766278
844.176193,1000,1338.811436
670.219682,1000,1380.826617
1627.271498,1000,1420.991321
580.415184,1000,1461.259482
848.866166,1000,1500.563668
1571.569696,1000,1543.154526
1700.859847,1000,1594.769685
591.997539,1000,1637.010776
587.765342,1000,1678.051331
1508.811984,1000,1719.216992
1581.78795,1000,1758.052911
1543.241344,1000,1791.862142
1617.631318,1000,1843.02245
559.834121,1000,1883.534462
1328.482978,1000,1922.528253
1591.022237,1000,1959.263187
