#{"t_start": 1698122553.1847024, "env_id": "AntTargetPosLowLevel-v0"}
r,l,t
478.465321,1000,53.32245
372.887493,1000,119.009976
492.927624,1000,185.320087
464.181242,1000,251.120334
460.283461,1000,316.851453
484.792973,1000,384.843098
481.665032,1000,474.949222
507.230844,1000,546.007203
542.055384,1000,616.236966
543.05908,1000,688.506318
515.670961,1000,761.485749
536.270243,1000,834.637269
494.052099,1000,911.034793
485.813953,1000,984.336856
555.586335,1000,1059.158005
540.55675,1000,1133.591802
580.605956,1000,1205.524712
542.959251,1000,1278.043992
448.804267,1000,1368.682742
496.835976,1000,1441.011433
611.712134,1000,1513.124766
608.430333,1000,1570.11677
627.306338,1000,1643.145225
601.854346,1000,1715.687638
572.211365,1000,1782.484957
657.551286,1000,1866.767657
663.51182,1000,1935.913042
606.264332,1000,2002.854838
668.035421,1000,2072.255148
670.443473,1000,2143.138076
713.407939,1000,2211.899983
706.897261,1000,2295.683861
808.408167,1000,2361.767327
761.401392,1000,2427.694177
778.628547,1000,2494.433934
857.436602,1000,2560.546972
868.763124,1000,2625.744212
926.386022,1000,2706.766421
861.785941,1000,2772.034476
883.438197,1000,2838.019082
914.303161,1000,2904.488661
867.585273,1000,2971.142426
814.436517,1000,3024.355168
1094.965349,1000,3107.513279
1010.942571,1000,3175.493289
974.797185,1000,3242.218075
1036.003341,1000,3307.934394
1044.621503,1000,3374.219438
1016.842793,1000,3441.573674
1210.767222,1000,3510.250957
1047.160093,1000,3594.353589
1286.648637,1000,3661.375837
1262.029363,1000,3728.284617
1187.272154,1000,3794.980875
1144.83913,1000,3862.013474
1110.84749,1000,3928.41267
1110.837423,1000,4015.491436
1210.822138,1000,4083.158762
1058.807315,1000,4152.118875
1386.240335,1000,4218.806127
1286.244111,1000,4285.707886
1015.652749,1000,4352.980009
