#{"t_start": 1698051822.7622912, "env_id": "AntTargetPosLowLevel-v0"}
r,l,t
464.178011,1000,44.248418
460.852525,1000,91.683336
500.202515,1000,137.961954
492.438995,1000,184.966107
485.598644,1000,231.910726
514.056025,1000,278.736878
536.242919,1000,326.834123
405.490925,1000,374.386155
508.786036,1000,421.288341
558.568988,1000,468.721612
557.051815,1000,516.147503
537.051762,1000,563.17612
567.286177,1000,625.898916
622.023677,1000,674.300196
588.008996,1000,722.157835
573.992672,1000,768.861112
604.965975,1000,816.17288
511.08825,1000,864.20458
597.185978,1000,926.631175
628.572399,1000,973.869115
636.38552,1000,1022.484437
630.651826,1000,1062.954432
744.510844,1000,1110.69628
691.936443,1000,1158.597582
681.715936,1000,1206.237627
580.626924,1000,1268.7876
717.021448,1000,1316.657483
788.202207,1000,1364.701863
761.896685,1000,1411.525337
719.074265,1000,1459.854985
905.623671,1000,1507.046683
1008.896919,1000,1569.254552
972.412333,1000,1616.583862
1012.061668,1000,1664.472492
978.69283,1000,1712.035903
1023.083546,1000,1759.307144
1111.845458,1000,1807.009391
1017.184217,1000,1869.688002
1023.774746,1000,1916.122757
1157.501067,1000,1964.242927
1139.025285,1000,2011.909915
1192.87558,1000,2058.527166
1100.144864,1000,2099.358782
1311.161885,1000,2161.832859
982.00046,1000,2208.510375
1286.965312,1000,2256.137927
1162.261595,1000,2303.838854
1250.310318,1000,2350.43059
1422.340687,1000,2398.161452
1180.446902,1000,2445.933805
1459.76986,1000,2508.787936
1400.583083,1000,2555.841196
1373.537551,1000,2603.495885
1163.320287,1000,2650.909257
1490.078373,1000,2697.312468
1455.854015,1000,2745.366958
1378.326497,1000,2807.873488
1348.793508,1000,2854.471426
1417.205234,1000,2902.447325
1387.923003,1000,2949.677928
1409.202515,1000,2996.552914
1374.480865,1000,3044.376883
1561.806693,1000,3106.87744
1589.771215,1000,3146.786511
1526.853281,1000,3194.077542
1610.313378,1000,3241.402079
1439.797807,1000,3287.641967
1636.780191,1000,3335.614504
1452.407892,1000,3397.726305
1594.221883,1000,3444.449967
1666.867199,1000,3492.234461
1682.857228,1000,3540.060352
1669.292196,1000,3587.251569
1647.001035,1000,3634.867144
1699.354363,1000,3682.669307
1515.522441,1000,3744.857232
1769.1412,1000,3791.796128
1619.629851,1000,3839.069428
1711.257585,1000,3885.472106
1707.917272,1000,3932.749407
1734.218539,1000,3980.576308
1571.378579,1000,4042.209121
1839.752437,1000,4088.985237
1853.194628,1000,4136.277728
1650.100305,1000,4183.35066
1838.047943,1000,4224.679283
1784.785374,1000,4272.882991
1654.831769,1000,4334.162743
1749.574664,1000,4381.648952
1832.40849,1000,4429.482314
1776.890384,1000,4476.221292
1657.013887,1000,4524.560678
1744.444397,1000,4572.248596
1774.375355,1000,4633.386437
1894.354752,1000,4680.62046
1732.007411,1000,4728.763844
1735.127115,1000,4775.45212
1819.34443,1000,4823.366009
1743.614083,1000,4871.196326
1850.95947,1000,4917.172583
1642.547349,1000,4978.604021
1762.228627,1000,5025.194642
1851.863041,1000,5071.005474
1779.784133,1000,5118.44489
1841.417653,1000,5166.164392
1631.505967,1000,5211.807207
1887.663587,1000,5265.318948
1793.035604,1000,5312.785912
1776.295589,1000,5358.484679
1804.95075,1000,5404.384386
1847.417557,1000,5452.363231
1875.917771,1000,5498.565
1705.070393,1000,5558.748441
1948.585846,1000,5605.981945
1823.883963,1000,5652.060144
1839.278298,1000,5699.483959
1914.444644,1000,5745.99109
1594.123792,1000,5792.241596
1891.035254,1000,5854.057971
1962.387284,1000,5899.958881
1972.101457,1000,5946.170089
1926.636868,1000,5993.170502
1914.953858,1000,6039.279543
1983.437826,1000,6085.210854
1958.105104,1000,6133.244897
