#{"t_start": 1696815387.783306, "env_id": "AntTargetPosHighLevel-v0"}
r,l,t
144.219382,430,13.472907
383.579077,1000,58.939347
258.971766,1000,103.389429
453.992586,1000,145.620165
293.772017,1000,183.086704
501.893614,1000,220.499008
647.176867,1000,265.701114
589.985328,1000,303.111394
787.887697,1000,340.488973
713.904155,1000,377.871261
894.361903,1000,415.266126
775.801286,1000,452.957669
915.897207,1000,493.12614
441.010568,1000,547.858045
636.912018,1000,591.82883
875.968686,1000,636.06328
904.37458,1000,679.436284
738.273402,1000,723.658096
914.51808,1000,758.649435
896.990614,1000,811.22853
554.471269,1000,853.890458
865.845009,1000,896.583593
853.145572,1000,939.192488
977.078679,1000,983.072244
