#{"t_start": 1696815387.796789, "env_id": "AntTargetPosHighLevel-v0"}
r,l,t
314.658397,1000,38.82919
424.991184,1000,82.879114
350.254168,1000,127.624989
523.096334,1000,166.093948
538.621404,1000,203.504945
361.740566,1000,241.044447
727.431747,1000,286.127836
551.698497,1000,323.518682
831.164883,1000,360.869288
464.196083,1000,398.250032
634.308217,1000,435.836621
707.583973,1000,474.91828
834.788437,1000,528.121063
853.448034,1000,571.754525
798.894521,1000,616.099583
956.49793,1000,659.497257
800.483582,1000,703.020064
799.62345,1000,747.124878
983.952741,1000,799.575585
1046.384886,1000,841.66778
1037.472397,1000,884.717683
665.930164,1000,919.729472
797.270035,1000,962.52144
967.5998,1000,1007.032777
