#{"t_start": 1696815387.77833, "env_id": "AntTargetPosHighLevel-v0"}
r,l,t
407.869011,1000,38.822428
407.014163,1000,82.874664
169.528096,1000,127.620279
518.142935,1000,166.093255
254.856892,1000,203.504384
506.775982,1000,241.044417
576.347837,1000,286.125877
678.058971,1000,323.516792
382.734248,1000,360.867711
280.327983,1000,398.247617
788.803254,1000,435.836925
528.574378,1000,474.913402
847.247725,1000,528.117635
493.423357,1000,571.74529
905.324945,1000,616.095085
911.790022,1000,659.492584
877.965915,1000,703.008674
930.855946,1000,747.120381
957.164707,1000,799.574869
928.848641,1000,841.663379
1005.340098,1000,884.706984
957.152722,1000,919.724702
925.854805,1000,962.515783
817.225796,1000,1007.028498
