#{"t_start": 1701638788.470977, "env_id": "PickUpLowLevel-v0"}
r,l,t
-47.571157,100,3.141684
-36.737795,100,5.617505
-0.19608,1,5.647437
-27.348115,100,8.115487
-30.980787,100,10.638295
-61.846268,100,12.997598
-42.11855,100,24.195474
-23.760147,100,27.255818
-42.931452,100,30.261519
-29.95306,100,33.367849
-22.534594,100,36.289204
-51.470067,100,47.760351
-18.707817,100,50.889729
-22.070472,100,53.928322
-0.209461,1,53.958983
-21.865478,100,57.004895
-5.70209,30,57.864382
-32.455621,100,60.861146
-92.796251,100,72.612659
-23.967254,100,75.758716
-22.254186,100,79.142157
-17.877338,100,82.2469
-21.388868,100,85.594996
-20.148844,100,96.984967
-4.887107,30,97.866045
-25.202143,100,100.768312
-14.187606,100,103.689435
-29.452093,100,106.69703
-24.402533,100,118.267486
-1.1844,100,121.198829
-21.787838,100,124.314412
-14.622321,100,127.450278
-17.178102,100,130.522964
-17.38913,100,133.360437
-24.980632,100,144.639702
-18.01106,100,147.870066
-16.548327,100,150.925191
-18.555312,100,153.949448
-20.328808,100,157.1379
-19.025217,100,169.072096
-22.090381,100,172.149782
-19.960701,100,175.199191
-25.08672,100,178.353926
-19.757987,100,181.378156
-26.333813,100,193.063522
-33.290625,100,196.106611
-22.783348,100,199.228345
-0.15058,1,199.258193
-14.401872,100,202.16292
-38.568368,100,205.338549
-0.156461,1,205.380068
-17.431889,100,217.327594
-17.89888,100,220.421649
-0.147883,1,220.455495
-26.999751,100,223.385152
-22.476868,100,226.422031
-23.38599,100,229.718933
-20.400586,100,241.301383
-19.461864,100,244.628742
-15.460743,100,247.70314
-15.894477,100,250.887836
-21.391448,100,253.825488
-16.325083,100,265.592375
-13.400167,100,268.777075
-21.208631,100,272.011055
-17.592992,99,275.064354
-14.273486,100,278.269625
-17.327328,100,289.997511
-21.086663,100,295.304281
-38.801109,100,298.282989
-18.868743,100,301.408732
-18.672791,100,304.656817
-2.51364,20,305.28543
-27.986773,100,317.144816
-8.391579,58,318.8724
-16.847126,100,321.93666
-17.48595,100,324.725711
-23.488768,100,327.954082
-21.683415,100,331.05697
-38.199595,100,342.558978
-41.097181,100,345.439818
-0.165184,1,345.466642
-48.21309,100,348.286446
-18.041764,100,351.340675
-13.623873,100,354.640236
-21.641692,100,365.95907
-20.720456,100,368.73102
-16.068623,100,371.694337
-6.724084,43,372.920421
-6.732214,100,376.052169
-19.945449,100,379.052747
-18.983771,100,390.584563
-1.761698,17,391.074756
-24.641228,100,393.849742
-17.093704,100,396.619055
