#{"t_start": 1701638788.8129401, "env_id": "PickUpLowLevel-v0"}
r,l,t
-56.754953,100,2.804665
-29.53698,100,5.28013
-0.188102,1,5.310121
-15.109261,100,7.778369
-46.376972,100,10.301104
-17.635737,100,12.660137
-22.495667,100,23.859153
-66.086152,100,26.918572
-28.599995,100,29.925055
-18.501064,100,33.031137
-33.330922,100,35.953272
-21.327058,100,47.423208
-37.825482,100,50.552719
-28.066335,100,53.591288
-25.174633,100,56.638725
-36.622225,100,59.591071
-17.085835,100,71.341369
-19.888932,100,74.439825
-25.031528,100,77.821969
-20.183272,100,80.985405
-24.780506,100,84.21217
-16.505112,100,95.683624
-14.111503,100,98.681637
-17.374657,100,101.58729
-24.466779,100,104.474404
-21.474638,100,107.72617
-24.605154,100,119.122221
-20.919846,100,122.125612
-21.004232,100,125.225748
-90.910202,100,128.287367
-16.355016,100,131.327322
-16.638651,100,142.530997
-17.108639,100,145.572403
-24.0115,100,148.752292
-22.074266,100,151.787656
-13.150394,100,154.93491
-20.38202,100,166.723119
-0.15329,1,166.756042
-19.846156,100,169.994346
-17.146046,100,173.010103
-0.158796,1,173.040718
-14.779203,100,176.180878
-77.402492,100,179.238939
-22.886401,100,191.007346
-20.240983,100,193.943272
-18.783123,100,197.014792
-20.722202,100,200.092607
-21.541186,100,203.060291
-23.826644,100,206.338044
1.717532,100,218.181649
-18.169747,100,221.211159
-46.737455,100,224.1884
-0.167833,1,224.219416
-14.166939,100,227.434954
-16.083053,100,230.501143
-33.510838,100,242.179754
-20.969389,100,245.464973
-6.047825,58,247.271592
-51.922011,100,250.463761
-20.256908,100,253.402153
-16.061978,100,265.161974
-14.301811,100,268.329833
-15.100964,100,271.577349
-19.284092,100,274.661214
-17.705933,100,277.868185
-18.468604,100,289.586458
-7.757531,100,294.907492
-19.064912,100,297.881038
-15.449533,100,301.012226
-50.344853,100,304.258044
-22.046425,100,316.169465
-13.896797,100,319.155271
-16.424904,100,322.147043
-19.744163,100,324.993824
-15.36248,100,328.230832
-0.179981,1,328.268424
-24.389152,100,331.397157
-20.358769,100,342.850408
-16.296612,100,345.680465
23.587297,100,348.559033
-0.183165,1,348.592013
-8.952171,62,350.454699
-19.949772,100,353.732411
-64.486658,100,365.132117
-62.794706,100,367.927061
-17.98551,100,370.849067
-18.387932,100,373.871641
-1.353686,85,376.479794
-16.635223,100,388.034597
-19.819759,100,390.953146
-20.402508,100,393.73475
-0.16594,1,393.769741
-21.739783,100,396.569855
-86.740865,100,399.591023
-25.51579,100,411.16165
-0.165685,1,411.189536
-18.681857,100,413.870601
-15.58845,100,416.572763
-11.615736,100,419.404459
-28.046194,100,422.4046
-18.355981,100,425.548864
-10.698945,100,438.786061
-12.974633,100,442.132046
-0.550763,6,442.334533
-15.967289,100,445.561945
-14.357495,100,449.379559
-0.166517,1,449.412915
-17.261097,100,452.784183
-18.413247,100,464.820276
-0.161216,1,464.848896
-4.353076,37,465.919244
-14.974602,100,468.826632
-17.047651,100,471.789272
-15.550168,100,474.785472
-18.785584,100,486.892712
-7.855901,63,488.651703
-0.16703,1,488.680734
-14.774662,100,491.658933
-29.148917,100,494.455488
-2.409879,21,495.040045
-16.431225,100,497.904321
-12.211423,88,500.608171
-26.457977,100,512.358816
-21.481023,100,515.417742
-19.355299,100,518.632154
-0.151333,1,518.665067
-1.955367,15,519.201965
-0.152301,1,519.244514
-19.30218,100,522.561566
-20.629636,91,525.588256
-17.21829,100,537.251003
-13.920084,100,540.303573
-0.160199,1,540.336671
-32.0988,100,543.257244
-18.138839,100,546.084167
-13.430577,100,549.284354
-15.842783,100,561.189141
-12.717976,80,563.608201
-17.491443,100,566.573415
-11.342589,100,569.49773
-17.718342,100,572.683082
-0.146873,1,572.712982
-13.478484,100,584.26867
-0.151933,1,584.302006
-14.057718,100,587.059953
-5.371736,43,588.322034
-14.975621,100,592.81045
5.449121,100,595.718682
-12.979612,100,598.800324
1.329569,100,610.61183
-8.479987,71,612.705506
-0.156149,1,612.735546
-0.160466,1,612.766993
-12.668097,99,615.83897
-17.2402,100,618.678974
-16.51307,100,621.658606
-15.865972,100,633.307534
-14.156063,100,636.297817
-16.125865,100,639.361627
-14.825509,100,642.353555
-14.540096,95,645.111936
-16.859269,100,656.853906
-17.056272,100,659.804506
-5.823893,42,661.068064
26.821659,100,664.067792
-15.656862,100,666.957414
-31.467043,100,670.02567
-17.461139,100,681.519783
-14.811406,100,684.580824
-14.64119,100,687.725942
-12.169979,100,690.713296
-15.432497,100,693.690126
46.431323,100,705.354344
-14.308212,100,708.119516
-7.812309,51,709.540554
-18.853677,100,712.459324
-21.464853,100,715.259674
-13.431155,100,718.109807
-62.18799,100,729.490051
-17.942505,100,732.442548
-17.624522,100,735.224838
-13.185569,100,737.892797
13.015078,100,740.670171
-0.15498,1,740.698295
-13.929959,100,752.00542
-15.357369,100,754.854665
-16.357604,100,757.54497
-14.954608,100,760.343095
-15.567359,100,763.202122
-14.650464,100,774.654873
-12.139472,100,777.391372
-13.979622,100,780.150117
-6.202318,100,782.922939
-13.542687,100,785.747597
-0.175261,1,785.775701
-16.795955,100,797.417482
56.231815,100,800.311898
-16.42983,100,803.159173
50.630687,100,806.03718
-0.146547,1,806.06412
-14.186642,100,808.793476
-12.565835,100,819.974535
-13.18557,100,822.904963
-14.3404,100,825.768952
-10.619903,91,828.178629
-13.339294,100,830.844797
-19.261067,100,833.608433
-12.560106,100,845.000751
-13.770996,100,847.756268
-21.872914,100,850.415091
-12.599166,100,853.195292
-12.954133,100,856.020535
-16.808855,100,867.530088
-18.805563,100,870.605181
-1.911309,100,873.42794
-14.675746,100,877.153716
-16.969835,100,879.848752
-12.281494,100,891.492234
-0.153222,1,891.520622
-13.165545,100,894.40609
-14.125725,100,897.191796
-12.519465,100,899.890843
-13.44986,100,902.628069
-19.902448,100,914.237369
-16.869044,100,917.263577
-18.004712,100,920.166213
-14.200394,100,922.946544
-17.116934,100,925.827291
-10.687399,100,937.187406
-11.834257,100,940.282692
-19.451536,100,943.271928
-12.759624,100,946.109605
-12.61803,100,948.871893
-11.824017,100,960.247643
-12.215086,100,963.225112
-14.707398,100,966.14452
-16.266927,100,968.892977
-16.263443,100,971.694581
-15.411552,100,983.034937
-14.556893,100,986.023488
-15.848727,100,989.018553
-21.136429,100,992.034669
-14.800303,100,994.7701
-35.817959,100,1005.888153
-15.478533,100,1008.887262
-14.009209,100,1011.935605
-13.915349,100,1014.797864
-12.900848,100,1017.525588
-15.395013,100,1028.560739
-1.472162,100,1031.468576
-37.526967,100,1034.482345
-0.151383,1,1034.512427
-11.958683,100,1037.450435
-7.877992,100,1040.195696
-14.047835,100,1042.824837
-20.865181,100,1054.060067
-14.115877,100,1056.932559
-0.147632,1,1056.958786
5.280548,100,1059.967951
-14.063975,100,1062.766762
-11.453909,100,1065.505326
-12.388735,100,1076.761556
-12.147947,100,1079.807533
-7.565003,74,1082.011426
-11.359834,100,1085.011768
-6.363538,100,1087.838927
-12.511774,100,1099.195995
-13.388024,100,1101.933807
-13.354771,100,1104.767108
-15.231813,100,1107.673495
-13.038261,100,1110.553524
-3.097412,23,1111.173682
-1.238583,12,1111.516177
-11.61693,100,1122.9885
-8.661319,100,1125.89342
-15.476332,100,1128.771317
-13.909752,100,1131.955353
-12.979625,100,1135.015409
-3.561337,32,1135.929976
-0.147397,1,1135.95899
-12.868244,100,1147.490268
-13.928991,100,1150.423113
-18.558906,100,1153.313202
-10.949916,100,1156.145385
-14.749064,100,1160.146991
-70.789009,100,1171.275494
-5.134947,43,1172.415998
-16.662397,100,1174.959323
-13.214364,100,1177.84634
-12.166722,100,1180.778638
-13.693454,100,1192.150982
-14.152272,100,1195.051875
-0.154722,1,1195.084901
-15.132642,100,1197.907785
-13.047045,100,1200.824526
4.19021,100,1203.714699
-12.47041,100,1206.459879
-17.491112,100,1217.715434
-0.186872,1,1217.740726
-13.208278,100,1220.433312
