#{"t_start": 1703215299.230119, "env_id": "PickUpHighLevel-v0"}
r,l,t
-44.828296,100,3.381401
-61.103164,100,6.227668
-51.98167,100,9.106888
-50.244885,100,11.922537
-71.020372,100,14.840884
-87.662338,100,24.809781
-77.612772,100,27.662018
-76.588872,100,30.439856
-43.256719,100,33.330393
-53.057748,100,36.219888
-48.664846,100,46.131033
-71.683453,100,49.000391
-37.679988,100,51.93289
-43.431817,100,54.751836
-0.147525,1,54.780275
-44.29172,100,57.585601
-51.165364,100,67.636126
-56.273042,100,70.396531
-26.494857,100,73.278934
-71.158578,100,76.080382
-49.533935,100,78.912471
-30.530835,100,88.864189
-36.587456,100,91.773615
-35.821412,100,94.745114
-74.179783,100,97.600386
-77.913235,100,100.495249
-0.175076,1,100.52657
-39.772441,100,110.395037
-40.111235,100,113.355518
-46.300758,100,116.338112
-27.489514,100,119.205251
-48.107937,100,122.16789
-40.510133,100,132.157266
-63.426408,100,135.063738
-43.764778,100,138.024723
-39.478401,100,140.963036
-54.42929,100,143.95493
-41.538666,100,153.941892
-33.207944,100,156.820747
-32.564919,100,159.666698
-26.707844,100,162.650743
-41.498678,100,165.765095
-0.190097,1,165.796192
-35.840314,100,175.958381
-53.373783,100,178.938348
-42.454006,100,181.948536
-96.42777,100,184.936744
-52.664089,100,187.821972
-35.355501,100,190.71335
-45.525658,100,200.814336
-0.182142,1,200.850641
-19.929777,100,203.92601
-34.402344,100,206.958214
-47.276221,100,209.881162
-31.85276,100,212.913193
-29.888091,100,222.993674
-104.071267,100,225.942442
-36.135563,100,228.870923
-24.590746,100,231.823994
-41.090524,100,234.817659
-30.660543,100,244.852993
-31.250653,100,247.930219
-88.33016,100,250.905415
-64.184608,100,253.952342
-26.026677,100,256.844123
-29.065394,100,266.957595
-23.72751,100,270.633416
-20.419931,100,273.588885
-26.632538,100,276.550599
-23.763895,100,279.526834
-27.459199,100,289.675243
-0.191017,1,289.705876
-47.296652,100,292.72089
-8.834265,100,295.73677
-43.287209,100,298.778135
-27.743948,100,301.844524
-55.323531,100,312.00929
-59.528821,100,315.107515
-40.373002,100,318.244813
