#{"t_start": 1703215297.590701, "env_id": "PickUpHighLevel-v0"}
r,l,t
-0.151979,1,1.825532
-65.742383,100,5.030151
-72.714249,100,7.875964
-55.602647,100,10.75488
-55.454977,100,13.569763
-74.06355,100,16.487569
-43.020628,100,26.456114
-66.779724,100,29.309311
-90.91757,100,32.088089
-66.975162,100,34.976468
-63.579237,100,37.864809
-33.104501,100,47.776872
-59.72809,100,50.646259
-0.20411,1,50.676267
-72.060712,100,53.60857
-54.051889,100,56.425079
-69.185918,100,59.230354
-55.312336,100,69.280863
-64.536309,100,72.041136
-53.052779,100,74.923693
-59.901436,100,77.725033
-45.381776,100,80.557493
-0.184135,1,80.5838
-0.167298,1,80.608733
-60.137479,100,90.579316
-51.916733,100,93.471083
-48.095993,100,96.448161
-3.97358,23,97.103818
-57.704345,100,99.968687
-65.160114,100,102.839889
-41.467934,100,112.72131
-64.942999,100,115.724552
-67.967301,100,118.685192
-28.578194,100,121.508669
-47.104552,100,124.53795
-63.733733,100,134.466015
-85.595158,100,137.396229
-64.132409,100,140.378626
-53.001198,100,143.294011
-26.868043,100,146.302931
-73.933679,100,156.236648
-38.137362,100,159.1429
-0.182322,1,159.170566
-56.423135,100,162.044036
-0.146258,1,162.07163
-58.468816,100,165.090485
-33.249284,100,168.171983
-36.802505,100,178.34779
-60.291965,100,181.334843
-25.343105,100,184.323
-37.959144,100,187.295929
-54.28165,100,190.156261
-29.907773,100,200.137781
-30.981681,100,203.228484
-26.342733,100,206.326915
-0.18169,1,206.354304
-31.650863,100,209.334526
-31.097126,100,212.284332
-35.795068,100,222.37354
-0.178991,1,222.405134
-63.188668,100,225.400582
-27.544472,100,228.331691
-31.483358,100,231.274947
-37.081861,100,234.232879
-69.738072,100,237.239121
-56.019294,100,247.262451
-30.887356,100,250.320455
-55.408673,100,253.352154
-0.183124,1,253.382134
-41.380631,100,256.399774
-0.189815,1,256.428579
-22.566667,100,259.350066
-38.292369,100,269.444386
-30.770666,100,273.122567
1.835249,100,276.088035
-45.683253,100,279.043225
-43.474212,100,281.99351
-29.967819,100,292.175911
-30.525509,100,295.169763
-0.173911,1,295.19703
-27.291674,100,298.229801
-1.696254,13,298.590355
-33.56163,100,301.657416
-26.421552,100,304.80422
-24.559782,100,314.889321
-36.241729,100,318.031556
-24.489133,100,321.106701
-0.174801,1,321.134678
-53.529648,100,324.248044
-0.182492,1,324.284627
-28.232065,100,327.439227
-69.113398,100,337.471968
-21.126896,90,340.268028
-47.550102,100,343.384033
-34.638177,100,346.501785
-55.220938,100,349.461054
-22.470621,100,359.526733
-21.065925,100,362.609353
-32.161972,100,365.904333
-43.799601,100,368.993393
-27.315399,100,372.013712
-35.672836,100,382.048129
-26.24934,100,385.108228
-72.313742,100,388.15627
-18.473266,100,391.113006
-0.182027,1,391.143104
-30.557446,100,394.294262
-25.595325,100,404.461399
