#{"t_start": 1696036225.002419, "env_id": "AntTargetPosBulletEnv-v0"}
r,l,t
410.315616,1000,21.36058
408.093603,1000,52.159852
453.028284,1000,83.180387
488.594764,1000,113.196055
442.672901,1000,143.319964
465.510808,1000,173.798136
389.659766,1000,209.31513
456.808595,1000,240.128259
502.75386,1000,270.303111
467.168358,1000,300.738547
472.031559,1000,332.304708
516.094444,1000,362.953249
502.127613,1000,392.509747
440.063802,1000,421.152982
535.845029,1000,451.197693
542.046828,1000,481.747514
499.773171,1000,513.240136
564.970566,1000,543.436102
502.574225,1000,578.884685
425.225052,1000,608.969244
498.921922,1000,639.228977
591.402513,1000,660.501923
587.360587,1000,689.589389
671.965361,1000,718.154162
566.297598,1000,746.623664
686.481983,1000,779.500568
716.478312,1000,808.102876
702.659376,1000,838.214842
811.49426,1000,868.432416
742.61775,1000,897.355739
689.915986,1000,925.953257
864.933445,1000,959.776785
841.956815,1000,988.358029
651.164004,1000,1017.042087
933.328672,1000,1046.015697
867.984743,1000,1075.257617
881.622586,1000,1106.460897
843.215347,1000,1142.68986
812.314507,1000,1172.657384
894.055466,1000,1202.904837
834.594916,1000,1231.536108
965.024983,1000,1259.902114
875.303415,1000,1280.095378
810.850454,1000,1313.770256
902.577832,1000,1342.50924
1095.180411,1000,1371.488303
736.59196,1000,1399.754513
1081.449505,1000,1428.345389
927.421484,1000,1456.948064
1093.84431,1000,1485.133798
1115.66247,1000,1518.75067
989.449364,1000,1549.624987
1132.642853,1000,1578.191934
1158.077767,1000,1606.649804
1138.593245,1000,1634.967163
1000.339954,1000,1663.392791
1112.989007,1000,1696.992298
1099.428225,1000,1727.451416
1147.38312,1000,1756.121701
