#{"t_start": 1701741687.961354, "env_id": "PickAndPlaceLowLevel-v0"}
r,l,t
-21.606941,100,4.658662
-25.18948,100,7.352357
-73.257013,100,10.077911
-22.055726,100,12.831177
-14.547195,100,15.785494
-23.736734,100,26.920655
-27.137115,100,29.512599
-11.694223,100,32.281466
-19.353763,100,34.966116
-73.16082,100,37.979731
-17.382875,100,49.034856
-12.038962,100,51.637134
-18.815366,100,54.303137
-12.358917,100,56.815061
-16.862781,100,59.533624
-23.339839,100,70.581513
-19.213735,100,73.211132
-5.105025,100,75.902286
-13.971934,100,78.438687
-6.19679,100,81.12415
-13.805463,100,92.02788
-22.730161,100,94.556945
-23.494634,100,97.004457
-0.027391,1,97.032925
-18.603292,100,99.472352
-0.03514,1,99.504957
-18.699172,100,102.131454
-20.18771,100,113.008833
-5.13825,100,115.553279
-26.610592,100,117.928747
-17.653317,100,120.445659
-8.366054,100,123.026763
-18.113433,100,133.906727
-28.541567,100,136.401548
-16.114125,100,138.886459
-0.036055,1,138.913346
-19.816295,100,141.292489
-10.845755,100,143.695267
-17.421645,100,154.975719
-24.955261,100,157.496556
-22.936056,100,160.083091
-30.946901,100,162.637398
-16.261889,100,165.129577
-10.193581,100,175.98479
-18.076023,100,178.58166
-14.171499,100,181.045343
-21.206866,100,183.417714
-24.026148,100,185.797786
-30.634977,100,188.288599
-16.869082,100,199.075721
-6.39381,100,201.605767
-24.740228,100,204.180206
-7.617361,100,206.799183
-17.15823,100,209.188449
-26.154931,100,219.830045
-23.431456,100,222.265941
-14.055612,100,224.733797
-11.24779,100,227.19472
-17.853355,100,229.678277
-10.735254,100,240.417589
-14.564394,100,242.894152
-24.87255,100,245.518662
-69.962333,100,248.272978
-0.041841,1,248.304163
-25.826982,100,250.844007
-11.804518,100,261.790572
-28.910905,100,265.216263
-23.239941,100,267.722321
-22.812291,100,270.172302
-27.523615,100,272.675466
-22.881796,100,283.600041
-37.836492,100,286.090642
-18.879178,100,288.534904
-21.245216,100,291.067032
-9.867414,100,293.539414
-9.199283,100,304.378816
-9.163513,100,306.893043
-8.138793,100,309.317794
-23.143721,100,311.77488
-29.732219,100,314.21232
-17.293537,100,325.017608
-12.331216,100,327.438728
-14.146891,100,329.84811
-12.518535,100,332.275114
-7.604537,100,334.731883
-27.285833,100,346.024887
-31.078972,100,348.244236
-22.08815,100,350.647269
-0.048939,1,350.67345
-19.902332,100,353.096926
-18.895531,100,355.532376
-13.692987,100,366.488277
-20.580847,100,368.899797
-22.112665,100,371.324412
-11.06413,100,373.708456
-24.448069,100,376.150607
-11.429671,100,378.632973
-23.863975,100,389.471413
-21.696436,100,391.893314
-16.388888,100,394.323374
-14.930104,100,396.748415
-20.20887,100,399.203636
-11.065717,100,410.050875
-25.234828,100,412.607858
-14.308973,100,415.080272
-25.352306,100,417.734733
-26.955961,100,420.199689
-19.072265,100,431.425085
-22.829015,100,433.806939
-24.409303,100,436.252979
-23.929212,100,438.679477
-10.22498,100,441.088817
-23.93696,100,451.673855
-15.179272,100,454.041274
-15.375278,100,456.434421
-30.135456,100,458.869507
-22.379811,100,461.281054
-16.422727,100,472.15526
-24.956234,100,474.535604
-26.673484,100,476.872223
-9.767811,100,479.280643
-11.011398,100,482.022091
-13.580024,100,492.80836
-27.111755,100,495.038544
-18.643892,100,497.528781
-15.972332,100,500.072011
-15.305859,100,502.712445
-36.478819,100,514.58379
-23.526411,100,517.031818
-20.099965,100,520.566931
-14.969372,100,523.111386
-14.254101,100,525.852004
-30.394279,100,536.180762
-23.193279,100,538.250444
-11.179544,100,540.576261
-22.644989,100,542.714802
-17.532981,100,544.907342
-19.255319,100,547.258035
-28.648653,100,557.367603
-10.222597,100,559.540145
-10.411258,100,561.716051
-16.80281,100,563.907051
-12.623277,100,566.06679
-19.66517,100,576.545595
-11.211044,100,578.907452
-14.354613,100,581.094956
-18.258724,100,583.495191
-28.960236,100,585.869143
-20.703621,100,597.678227
-19.324836,100,600.442298
-12.368312,100,602.631619
-20.35399,100,604.911608
-21.468795,100,607.072932
-20.614577,100,617.260487
-19.351094,100,619.552192
-7.509894,100,621.918079
-24.056852,100,624.446112
-16.405419,100,627.002428
-22.370702,100,637.923806
-20.818422,100,640.019273
-9.285923,100,642.355987
-24.337685,100,644.802067
-24.369206,100,647.369735
-26.064143,100,658.20502
-19.777273,100,660.327515
-15.334215,100,662.447178
-20.650312,100,664.629089
-17.39336,100,667.277875
-19.531408,100,678.064845
-10.256293,100,680.378799
-22.384484,100,682.687616
-21.233287,100,684.905979
-14.03165,100,687.307715
-17.637346,100,698.311324
-11.941655,100,701.09781
-21.038186,100,703.545854
-24.733445,100,705.849352
-16.051925,100,708.433805
-15.096349,100,710.700516
-19.889691,100,721.737119
-11.17842,100,724.198603
-18.135992,100,726.641775
-9.132153,100,729.205184
-17.422199,100,731.981559
-19.892666,100,743.144239
-23.016756,100,745.448732
-0.01594,1,745.473356
-7.57454,100,747.761585
-11.551858,100,749.959395
-13.407857,100,752.263895
