#{"t_start": 1701741689.552335, "env_id": "PickAndPlaceLowLevel-v0"}
r,l,t
-20.155081,100,3.090109
-16.586222,100,5.78293
-14.591786,100,8.509568
-24.996094,100,11.278231
-18.699892,100,14.21735
-29.411643,100,25.352825
-23.875169,100,27.941065
-18.399984,100,30.710332
-23.004501,100,33.397739
-0.034486,1,33.431285
-15.689005,100,36.444056
-17.814074,100,47.492933
-10.778908,100,50.095982
-23.82068,100,52.759292
-35.765267,100,55.267154
-11.550306,100,57.995937
-18.033275,100,69.040739
-12.062091,100,71.668996
-40.477761,100,74.353956
-19.891668,100,76.895875
-7.373507,100,79.582107
-21.256507,100,90.486897
-12.825529,100,93.011567
-0.034423,1,93.036647
-25.341316,100,95.487013
-10.150227,100,97.930182
-9.662896,100,100.556399
-13.224859,100,111.435064
-24.711011,100,113.980343
-31.160522,100,116.352238
-27.296516,100,118.870509
-9.621776,100,121.451833
-29.794861,100,132.332389
-18.51958,100,134.826634
-27.565885,100,137.311829
-21.958919,100,139.692596
-9.032033,100,142.09471
-19.565963,100,153.37308
-27.812632,100,155.8947
-23.791803,100,158.481666
-20.114868,100,161.035521
-7.003475,100,163.528044
-31.561862,100,174.383276
-16.870145,100,176.98055
-13.049022,100,179.444506
-21.455769,100,181.816172
-13.590232,100,184.197073
-25.653005,100,186.686798
-9.463777,100,197.473777
-28.634872,100,200.004162
-6.228284,100,202.577889
-18.226874,100,205.198715
-22.964439,100,207.585
-22.644062,100,218.229021
-6.86118,100,220.664585
-7.703349,100,223.132925
-8.19737,100,225.593237
-14.781372,100,228.078029
-0.027529,1,228.107259
-14.609087,100,238.84128
-8.771334,100,241.32024
-25.798321,100,243.944052
-40.858247,100,246.700363
-18.788693,100,249.243218
-22.705338,100,260.189148
-12.690285,100,263.615283
-30.413953,100,266.119329
-8.268851,100,268.568674
-24.032852,100,271.074281
-24.604681,100,281.999852
-30.265275,100,284.489509
-23.259229,100,286.934951
-15.020957,100,289.466656
-26.383935,100,291.938065
-19.686478,100,302.777397
-29.728843,100,305.291852
-26.37259,100,307.716263
-30.187605,100,310.174374
-20.900691,100,312.611763
-13.901721,100,323.417435
-5.099817,100,325.838899
-11.861895,100,328.247392
-29.04455,100,330.67272
-27.078102,100,333.128894
-19.725227,100,344.424206
-25.03926,100,346.643909
-11.169734,100,349.044871
-24.562144,100,351.472452
-12.706068,100,353.907499
-19.467191,100,356.363784
-0.040427,1,356.391491
-13.966125,100,367.299315
-31.503228,100,369.723977
-23.057428,100,372.108203
-13.549414,100,374.550646
-22.149694,100,377.032311
-5.916263,100,387.870839
-12.1051,100,390.292965
-20.873148,100,392.723817
-19.619703,100,395.147328
-18.596966,100,397.60007
-14.579847,100,408.450189
-5.924293,100,411.004719
-12.938321,100,413.477505
-25.312147,100,416.133523
-26.99904,100,418.601279
-0.021393,1,418.622031
-5.128706,100,429.850599
-18.532061,100,432.231557
-9.107448,100,434.678072
-22.519684,100,437.104176
-24.801007,100,439.514103
-9.243201,100,450.098376
-22.466675,100,452.465233
-16.299569,100,454.859523
-7.67511,100,457.293868
-31.79651,100,459.705704
-22.887663,100,470.579816
-8.23583,100,472.962415
-17.718771,100,475.296457
-20.212972,100,477.705681
-27.986134,100,480.446859
-24.683548,100,491.232217
-25.954465,100,493.464096
-23.730957,100,495.955568
-9.548126,100,498.498252
-15.698329,100,501.139656
-16.286897,100,513.010014
-0.026324,1,513.036074
-0.047974,1,513.059727
-25.29405,100,515.506125
-17.251774,100,519.043121
-9.058734,100,521.586655
-15.602359,100,524.318056
-16.46474,100,534.642685
-8.336607,100,536.717137
-27.011979,100,539.044538
-29.322323,100,541.178986
-12.603913,100,543.385539
-16.404053,100,545.718774
-19.574228,100,555.833642
-15.875034,100,558.012076
-19.633579,100,560.185649
-20.266394,100,562.382618
-27.786522,100,564.530225
-9.608391,100,575.018379
-23.618339,100,577.383618
-26.615087,100,579.568208
-18.535283,100,581.974899
-30.695264,100,584.339596
-13.17797,100,596.1669
-19.41323,100,598.9138
-21.347226,100,601.100811
-22.067153,100,603.379902
-23.652161,100,605.532651
-25.817456,100,615.730751
-28.83811,100,618.026169
-6.006618,100,620.396685
-34.436693,100,622.923552
-22.858562,100,625.485408
-13.746663,100,636.388783
-18.833553,100,638.488315
-16.579534,100,640.822922
-24.225856,100,643.281857
-9.967523,100,645.844845
-19.799443,100,656.684123
-18.223043,100,658.794289
-9.436968,100,660.907986
-20.739612,100,663.099235
-14.703595,100,665.749836
-21.877083,100,676.540954
-17.300116,100,678.855619
-25.837472,100,681.157176
-19.964947,100,683.373976
-27.64072,100,685.784811
-15.675751,100,696.783246
-20.037126,100,699.568689
-15.236491,100,702.023377
-10.234458,100,704.330519
-8.148918,100,706.911657
-28.001359,100,709.173434
-14.922079,100,720.212478
-17.262247,100,722.672725
-25.911585,100,725.116113
-19.773884,100,727.685542
-7.077927,100,730.454069
-24.40604,100,741.621483
-9.220504,100,743.920506
-26.16602,100,746.207858
-13.873636,100,748.403165
-15.521751,100,750.71406
