#{"t_start": 1701741688.253579, "env_id": "PickAndPlaceLowLevel-v0"}
r,l,t
-19.292363,100,4.370131
-10.996109,100,7.064953
-20.700515,100,9.789345
-25.41463,100,12.558749
-22.296176,100,15.497506
-0.049081,1,15.537366
-28.709536,100,26.6663
-0.040024,1,26.693232
-15.793429,100,29.287029
-17.292096,100,32.051557
-28.566055,100,34.743771
-18.842925,100,37.755654
-22.247751,100,48.804301
-9.962432,100,51.410442
-6.354578,100,54.071453
-18.757109,100,56.577905
-34.65722,100,59.309546
-12.310926,100,70.350203
-19.440785,100,72.98393
-25.038537,100,75.664968
-9.054911,100,78.207164
-12.761311,100,80.894953
-19.233684,100,91.798173
-23.87542,100,94.32326
-5.531312,100,96.771613
-5.293247,100,99.216037
-17.427355,100,101.842236
-18.845051,100,112.719971
-7.437245,100,115.264276
-14.987382,100,117.639613
-25.829004,100,120.156742
-22.118439,100,122.737874
-16.682638,100,133.618104
-25.441182,100,136.112384
-11.577447,100,138.597133
-21.286566,100,140.978648
-25.144624,100,143.380733
-16.108639,100,154.654724
-13.900855,100,157.179417
-9.705779,100,159.767292
-17.648796,100,162.317807
-32.005734,100,164.812119
-22.661844,100,175.668474
-25.203428,100,178.266414
-29.726653,100,180.730336
-33.939261,100,183.09913
-19.608643,100,185.482427
-9.448097,100,187.971441
-12.069566,100,198.759833
-16.528814,100,201.286814
-14.553797,100,203.861817
-31.45534,100,206.482929
-31.862598,100,208.87046
-22.641008,100,219.514393
-17.155009,100,221.94793
-23.080198,100,224.417839
-34.251398,100,226.878362
-22.858819,100,229.363389
-28.330534,100,240.103386
-30.247316,100,242.578247
-21.676294,100,245.203919
-0.04834,1,245.229605
-27.468054,100,247.983901
-22.253127,100,250.527957
-18.996964,100,261.471701
-11.84356,100,264.897097
-30.284525,100,267.40357
-6.688642,100,269.853616
-13.629569,100,272.356987
-21.08833,100,283.283005
-12.952473,100,285.774457
-16.316656,100,288.219967
-11.354089,100,290.751093
-20.476063,100,293.224008
-18.098095,100,304.062826
-23.591027,100,306.576851
-9.608707,100,309.000495
-30.003542,100,311.459777
-34.485029,100,313.897998
-21.686172,100,324.703473
-22.376626,100,327.124413
-23.372305,100,329.53193
-13.145696,100,331.958958
-15.443786,100,334.41435
-11.238331,100,345.708616
-18.712625,100,347.929302
-11.283161,100,350.330105
-19.812586,100,352.75649
-17.32025,100,355.192855
-12.165849,100,357.650302
-23.8824,100,368.557757
-28.462081,100,370.981045
-31.451819,100,373.370032
-21.463884,100,375.808564
-19.892938,100,378.292503
-27.10427,100,389.131675
-12.146558,100,391.553872
-16.075091,100,393.984054
-24.841793,100,396.406073
-15.914983,100,398.861709
-22.844736,100,409.706523
-16.881518,100,412.264788
-35.288938,100,414.738066
-25.360028,100,417.390394
-9.365524,100,419.868185
-17.388321,100,431.088442
-14.174773,100,433.468102
-11.903876,100,435.911206
-24.24826,100,438.341778
-18.451121,100,440.753824
-27.115118,100,451.338587
-21.130197,100,453.701136
-16.57112,100,456.063948
-19.480876,100,458.532759
-6.759917,100,460.942252
-20.205012,100,471.813726
-13.239618,100,474.195542
-28.084897,100,476.527478
-6.910761,100,478.940656
-5.672855,100,481.682277
-11.008448,100,492.473144
-25.58975,100,494.697995
-14.20158,100,497.189525
-16.741681,100,499.729124
-8.577528,100,502.365168
-25.782365,100,514.2428
-18.608068,100,516.694591
-24.946297,100,520.224384
-15.445735,100,522.757908
-26.315161,100,525.513293
-24.281353,100,535.847006
-27.202701,100,537.912585
-11.411516,100,540.243399
-18.525868,100,542.384322
-17.241008,100,544.56184
-5.395805,100,546.92593
-10.832268,100,557.028203
-7.736567,100,559.206769
-27.231663,100,561.378387
-19.34671,100,563.569501
-0.011132,1,563.592753
-23.649475,100,565.755712
-12.888194,100,576.228829
-24.113655,100,578.584277
-9.374456,100,580.78082
-0.040793,1,580.805706
-21.167615,100,583.206316
-20.713218,100,585.57971
-13.707159,100,597.390637
-10.582803,100,600.155028
-19.371791,100,602.342344
-18.523526,100,604.62238
-23.402647,100,606.783303
-10.260377,100,616.97092
-21.181095,100,619.263168
-17.545293,100,621.63301
-19.518841,100,624.157182
-15.957358,100,626.714455
-30.529139,100,637.634161
-10.958791,100,639.730018
-25.55075,100,642.06647
-27.695841,100,644.513443
-28.126115,100,647.081032
-9.443221,100,657.918895
-23.260955,100,660.037621
-17.73302,100,662.15737
-17.250899,100,664.339752
-9.337795,100,666.988732
-17.245348,100,677.775584
-15.632981,100,680.089116
-5.141995,100,682.398827
-21.219732,100,684.616631
-21.568073,100,687.018556
-0.03518,1,687.045378
-6.687546,100,698.045691
-10.625474,100,700.832064
-22.981982,100,703.283298
-24.141795,100,705.591286
-18.915052,100,708.170605
-20.493395,100,710.432379
-27.088182,100,721.473178
-12.929975,100,723.934129
-27.152012,100,726.378117
-14.427881,100,728.944229
-18.490698,100,731.716331
-7.836191,100,742.883021
-21.417998,100,745.184416
-20.966735,100,747.472012
-30.372023,100,749.66989
-18.027096,100,751.975852
