#{"t_start": 1701741689.803445, "env_id": "PickAndPlaceLowLevel-v0"}
r,l,t
-16.208421,100,2.84254
-19.180278,100,5.536162
-8.074106,100,8.261796
-6.722649,100,11.032027
-19.010016,100,13.970241
-13.110016,100,25.104857
-24.939658,100,27.693048
-18.2396,100,30.46229
-31.895919,100,33.151089
-87.614098,100,36.163491
-29.128992,100,47.216123
-8.382252,100,49.819862
-14.074239,100,52.481664
-18.618705,100,54.991927
-17.462901,100,57.716851
-32.342232,100,68.762984
-21.618316,100,71.391702
-26.171083,100,74.079386
-12.974884,100,76.620285
-0.047848,1,76.647958
-5.901396,100,79.334202
-19.990539,100,90.239655
-14.453809,100,92.763322
-16.694499,100,95.210653
-24.396169,100,97.651864
-7.604815,100,100.281425
-24.634349,100,111.156712
-23.087393,100,113.70347
-10.817067,100,116.079121
-25.870961,100,118.596353
-7.21695,100,121.176238
-22.112838,100,132.057734
-6.212475,100,134.549911
-2.121977,31,135.347321
-16.898502,100,137.775924
-18.689558,100,140.188344
-28.513746,100,142.642429
-11.41354,100,153.882094
-15.549039,100,156.436202
-6.629932,100,159.027278
-10.792801,100,161.556146
-23.717983,100,164.006965
-23.204852,100,174.927759
-11.476777,100,177.472078
-7.992979,100,179.910492
-44.465784,100,182.303338
-10.182668,100,184.760268
-24.244998,100,195.558177
-13.496816,100,197.969142
-11.791214,100,200.559209
-24.933127,100,203.082493
-18.480469,100,205.680814
-16.670642,100,216.37821
-14.527285,100,218.707835
-10.589917,100,221.158421
-33.320478,100,223.656605
-24.465172,100,226.083355
-17.756967,100,228.596223
-9.90314,100,239.327095
-10.624289,100,241.835047
-0.032479,1,241.862164
-15.362057,100,244.522251
-13.688474,100,247.234846
-23.909444,100,249.743171
-13.203251,100,260.729125
-21.648866,100,264.098152
-25.885957,100,266.598568
-16.728614,100,269.059271
-22.274344,100,271.613428
-12.973694,100,282.531156
-9.759176,100,285.006522
-26.680625,100,287.470919
-14.065172,100,290.001091
-18.068133,100,292.445876
-18.508556,100,303.279798
-17.874559,100,305.774902
-15.178045,100,308.208201
-11.211135,100,310.680841
-15.886555,100,313.128259
-13.151695,100,323.893745
-13.692426,100,326.312344
-8.146511,100,328.711148
-19.589595,100,331.18073
-8.383607,100,333.612436
-16.856726,100,344.865853
-15.179264,100,347.103182
-16.017969,100,349.556486
-20.891479,100,351.982521
-21.352924,100,354.390899
-11.228498,100,365.337127
-21.983978,100,367.765714
-9.287894,100,370.189548
-10.193057,100,372.555966
-23.340892,100,375.028447
-16.318622,100,385.89071
-15.144265,100,388.340702
-16.539082,100,390.759282
-31.398972,100,393.182349
-10.909471,100,395.612069
-17.666383,100,406.453196
-0.025564,1,406.481855
-17.848434,100,409.028784
-34.624736,100,411.509923
-27.497997,100,413.994253
-23.712324,100,416.677064
-20.939852,100,419.054185
-25.038043,100,430.287731
-32.46571,100,432.686696
-13.169734,100,435.138288
-19.212618,100,437.552711
-26.214789,100,439.976985
-11.215587,100,450.546899
-20.78392,100,452.898703
-27.19845,100,455.327372
-15.857182,100,457.763024
-15.841755,100,460.15471
-24.144427,100,471.025805
-19.877051,100,473.413763
-11.498934,100,475.744268
-31.843095,100,478.185257
-22.207816,100,480.893488
-9.982455,100,491.628421
-14.920444,100,493.935548
-18.69731,100,496.41318
-30.220604,100,499.033719
-20.631095,100,501.711833
-14.001425,100,513.492709
-24.439204,100,515.959112
-7.581019,100,519.470596
-24.931782,100,522.04524
-24.073247,100,524.661901
-0.012489,1,524.682711
-23.580488,100,535.011792
-13.600238,100,537.167196
-10.227988,100,539.383379
-22.080435,100,541.529012
-18.733558,100,543.856994
-25.671744,100,553.987098
-23.437086,100,556.184957
-24.891074,100,558.404296
-25.351354,100,560.571882
-12.511581,100,562.794836
-28.153835,100,573.181101
-19.706608,100,575.418876
-28.914324,100,577.731647
-29.137499,100,579.995064
-26.109926,100,582.389295
-20.896247,100,584.831478
-21.888775,100,596.683025
-15.019119,100,599.27223
-19.837664,100,601.510062
-26.735488,100,603.73403
-13.353955,100,605.86851
-23.038788,100,616.100457
-21.110464,100,618.414444
-21.871691,100,620.870163
-26.377932,100,623.392582
-20.146827,100,625.978132
-12.374284,100,636.742132
-26.271695,100,638.887063
-12.442432,100,641.20038
-20.75291,100,643.760027
-10.694216,100,646.32747
-31.652632,100,657.057477
-24.383154,100,659.150218
-14.183199,100,661.252018
-23.461075,100,663.613152
-20.069946,100,666.227072
-10.90969,100,676.939462
-22.249024,100,679.253597
-18.444291,100,681.581886
-19.465126,100,683.800646
-38.865869,100,686.1979
-24.113333,100,697.370419
-6.38893,100,700.000907
-15.520838,100,702.407795
-21.873687,100,704.749882
-14.043466,100,707.434225
-21.118444,100,718.199818
-10.506889,100,720.66075
-13.242014,100,723.112582
-13.795842,100,725.627326
-16.611696,100,728.227455
-8.277577,100,739.545104
-22.437126,100,742.107175
-15.174287,100,744.313965
-17.421407,100,746.610258
-16.329156,100,748.823464
