#{"t_start": 1697418283.283382, "env_id": "AntTargetPosHighLevel-v0"}
r,l,t
596.128114,1000,30.287891
589.387144,1000,67.268629
588.730414,1000,103.449092
790.782004,1000,139.624405
461.564891,850,172.692869
833.873968,1000,209.288017
119.4552,276,215.925186
-0.318226,21,223.326741
729.779503,1000,266.199321
954.695171,1000,302.674427
1000.580293,1000,338.761306
944.519401,1000,376.153739
921.39373,1000,412.266584
1004.779135,1000,450.825724
965.093094,1000,503.462045
1190.961353,1000,547.608325
916.887631,1000,589.865928
426.213607,891,628.110789
1195.582598,1000,670.336902
650.800578,1000,713.09466
1073.257758,1000,766.388033
400.815432,1000,808.93065
1205.784431,1000,851.37599
1188.216027,1000,894.298863
594.129862,1000,931.530851
1117.540438,1000,974.517458
1241.345096,1000,1024.985062
957.294784,1000,1069.577192
1178.253982,1000,1111.527723
547.519943,1000,1155.112925
1121.25047,1000,1195.351802
1152.951106,1000,1238.977852
1194.676646,1000,1284.582609
990.635291,1000,1338.301584
1199.949078,1000,1378.773312
1253.876856,1000,1421.159857
1165.919207,1000,1463.103682
376.076209,1000,1506.486112
1170.003018,1000,1549.805866
1260.134695,1000,1603.251541
1218.296117,1000,1646.364611
1166.466298,1000,1690.011246
1285.20962,1000,1733.720617
610.044256,1000,1779.128783
1135.854208,1000,1827.322429
1191.321189,1000,1891.953595
1217.359049,1000,1931.143819
1241.28592,1000,1970.844434
1319.96541,1000,2008.683798
