#{"t_start": 1697418283.253279, "env_id": "AntTargetPosHighLevel-v0"}
r,l,t
556.7535,1000,30.289997
529.980789,1000,67.270854
506.449824,1000,103.449182
916.249751,1000,139.626507
483.899805,871,173.205984
849.192885,1000,209.803483
599.630355,1000,259.317982
758.923175,1000,296.205737
1114.178222,1000,332.271208
891.744835,1000,369.640887
573.000009,1000,405.751701
1053.390922,1000,443.882984
794.328696,1000,495.419938
892.294459,1000,539.808178
598.404818,1000,582.138839
829.88048,1000,616.405856
1090.112002,1000,658.44194
568.095865,1000,701.330066
612.268247,1000,754.243858
1191.662045,1000,796.91231
1216.75845,1000,839.193277
1087.13721,1000,882.591762
364.862213,1000,926.420326
569.087447,1000,970.106563
466.917838,1000,1010.963807
1107.193182,1000,1065.142377
1189.395799,1000,1106.760167
416.382333,1000,1151.092954
582.782872,1000,1190.700796
1166.919004,1000,1233.815104
965.903199,1000,1279.92086
1234.516842,1000,1333.976721
1135.904702,1000,1374.470966
1105.87932,1000,1416.114073
487.692718,1000,1458.463753
1135.422287,1000,1501.369835
1221.349008,1000,1544.962994
1203.893653,1000,1591.431221
1267.124187,1000,1634.413764
1163.627426,1000,1677.912033
1263.68763,1000,1721.690509
1273.960669,1000,1766.31281
1099.940609,1000,1814.111471
1226.832293,1000,1877.643524
1243.517146,1000,1926.458512
1128.708244,1000,1966.866763
1117.274987,1000,2004.28584
