#{"t_start": 1697418283.2794921, "env_id": "AntTargetPosHighLevel-v0"}
r,l,t
588.26969,1000,30.288072
1.093905,20,30.750595
617.024358,1000,67.736184
34.192908,89,76.102147
738.530314,1000,112.266075
522.208058,1000,148.41464
842.840444,1000,178.874398
490.592,1000,215.505378
162.098513,343,241.471986
481.669605,1000,279.87515
545.453876,1000,316.134508
953.026942,1000,353.201122
532.612644,1000,389.645357
844.257343,1000,427.048907
1021.821127,1000,465.147719
848.425089,1000,520.295491
1206.336495,1000,563.980387
423.703974,1000,605.165028
416.937519,1000,645.995571
575.409745,1000,689.395869
1088.071986,1000,731.225147
1021.78956,1000,778.002971
1139.342745,1000,820.816186
1209.81818,1000,863.139
1179.087605,1000,907.059002
617.44239,1000,950.836111
1063.06442,1000,992.468533
466.357982,1000,1044.734648
553.54801,1000,1087.746012
1123.397926,1000,1131.550539
1254.536758,1000,1172.507521
1116.314657,1000,1213.285926
919.285538,1000,1259.673434
1100.160635,1000,1315.751199
1254.49523,1000,1355.95019
1149.993945,1000,1397.067247
1220.250582,1000,1439.74994
598.251264,1000,1481.889394
1174.297654,1000,1525.675292
1267.265748,1000,1568.8393
1221.055245,1000,1622.252914
1143.396734,1000,1665.589889
1243.147578,1000,1709.323759
1083.330007,1000,1745.923132
1299.453801,1000,1792.650494
435.924069,1000,1841.645864
1225.884586,1000,1906.378792
1145.938163,1000,1950.215878
1262.438881,1000,1987.212146
