#{"t_start": 1697418283.2619462, "env_id": "AntTargetPosHighLevel-v0"}
r,l,t
528.204974,1000,30.28901
5.741554,28,37.188105
542.228393,1000,67.929347
559.15178,1000,104.100945
830.038788,1000,140.285487
760.799938,1000,176.956759
912.214332,1000,213.528933
548.530609,1000,263.390124
542.51861,1000,299.902578
873.483796,1000,335.968678
734.859024,1000,373.361323
818.207049,1000,409.478892
1139.760571,1000,447.813903
1144.770019,1000,500.080718
926.836247,1000,544.161046
807.700399,1000,586.56107
1143.339303,1000,627.860432
1176.187624,1000,670.066126
1089.848762,1000,712.845523
1161.191086,1000,766.113841
988.091174,1000,808.643837
1157.122311,1000,851.077873
1095.125944,1000,893.971256
599.49645,1000,931.238707
1237.415702,1000,974.270999
1086.312116,1000,1024.723834
1079.429026,1000,1069.31146
446.944877,1000,1111.230577
1247.279479,1000,1154.880605
1203.306612,1000,1195.10911
1167.553811,1000,1238.654388
390.504116,1000,1284.317721
501.787373,1000,1338.01857
1088.767675,1000,1378.519033
562.699712,1000,1420.861381
1184.652829,1000,1462.840426
1177.860232,1000,1506.186973
1169.774874,1000,1549.525071
1293.52508,1000,1602.968578
1191.239306,1000,1646.069008
873.563224,1000,1689.716252
1060.216822,1000,1733.424943
1215.3992,1000,1778.801399
1214.418881,1000,1826.998299
1252.635663,1000,1883.113824
1281.187193,1000,1930.881954
470.145866,1000,1970.604206
1298.618075,1000,2008.454304
