#{"t_start": 1701666374.441428, "env_id": "PickAndPlaceHighLevel-v0"}
r,l,t
-74.681766,100,4.629964
-42.463196,100,7.26443
-55.301901,100,9.995854
-83.904525,100,12.837028
-71.513762,100,15.691089
-45.445284,100,25.795862
-60.219378,100,28.697438
-48.314545,100,31.489489
-75.400603,100,34.492951
-90.407893,100,37.2334
-11.185792,43,45.511146
-46.283654,100,48.270655
-46.475515,100,51.136941
-64.694049,100,54.128109
-0.207073,1,54.159807
-44.925641,100,57.096642
-64.108404,100,67.180602
-34.460789,100,69.957221
-22.190889,100,72.947063
-34.981886,100,76.011236
-25.534493,100,78.847066
-33.020986,100,81.770592
-61.521426,100,91.928911
-26.007152,100,94.990011
-40.296757,100,97.860035
-49.259879,100,100.919267
-21.871942,100,104.050044
-43.991138,100,114.357227
-68.050818,100,117.35726
-45.350338,100,120.306771
-29.263485,100,123.378294
-31.962269,100,126.540115
-24.059113,100,136.60923
-48.147081,100,139.397406
-38.182889,100,142.337862
-25.464122,100,145.568498
-51.329957,100,148.433514
-32.126394,100,158.329804
-28.231834,100,161.211621
-36.415113,100,164.356316
-18.886324,100,167.482342
-33.51072,100,170.360271
-0.192228,1,170.392205
-54.030693,100,180.210665
-54.288518,100,183.194511
-21.052222,100,186.388229
-22.852113,100,189.224992
-36.865961,100,192.041176
-24.495888,100,202.251667
-50.655043,100,205.473288
-30.76147,100,208.515746
-40.760551,100,211.400843
-37.604912,100,214.354154
-0.178338,1,214.384161
-26.68258,100,224.713662
-40.943872,100,227.827913
-31.524462,100,230.623009
-30.408002,100,233.57561
-26.210638,100,236.70807
-41.874821,100,246.760285
-25.554185,100,249.777709
-33.601826,100,252.639768
-30.629908,100,255.753897
-29.594955,100,258.81409
-39.059987,100,268.98066
-30.348366,100,271.931168
-20.850149,100,276.774276
-39.312488,100,279.636155
-70.345218,100,282.42365
-24.180323,100,285.574239
-44.385474,100,295.774134
-0.187288,1,295.807279
-25.582654,100,298.880803
-24.574449,100,301.928873
-20.585176,100,305.068921
-28.857942,100,308.293428
-26.336368,100,318.393883
-39.325239,100,321.313078
-23.562573,100,324.394083
-20.598978,100,327.735337
-25.121468,100,330.688612
-48.53726,100,340.589698
-32.134233,100,343.428006
-13.912567,100,346.494184
-74.597516,100,349.384407
-23.766179,100,352.170111
-23.030246,100,362.297026
-45.791838,100,365.380663
-27.944227,100,368.577428
-23.391859,100,371.421264
-27.679375,100,374.308982
-36.99422,100,384.876627
-24.8601,100,388.19313
-9.442155,57,389.873971
-36.809382,100,392.681937
-25.188106,100,395.740809
-19.331551,100,398.840865
-22.725488,100,409.065393
-25.872276,100,411.934618
-19.482068,100,414.998924
-22.765394,100,418.081005
-24.437624,100,421.107669
-20.604051,100,431.098989
-24.423289,100,433.958494
-20.750332,100,437.284632
-24.664296,100,440.181443
-17.815573,100,443.234801
-24.62346,100,453.866777
-20.894282,100,456.926619
-30.481505,100,459.934024
-20.319855,100,462.758406
-21.905235,100,465.628256
-21.005097,100,475.758594
-24.641246,100,478.895259
-22.285075,100,481.814471
-22.62511,100,484.854964
-14.024828,76,487.063102
-25.293389,100,497.084761
-23.320539,100,500.287189
-18.403325,100,503.577219
-22.694717,100,506.77011
-24.443578,100,509.896347
-23.013378,100,520.424024
-35.888709,100,523.35358
-21.526863,100,526.293617
-18.809486,100,529.441279
-23.073144,100,532.285999
-29.46241,100,535.185226
-17.321714,100,545.334197
-18.279183,100,548.569862
-24.581945,100,552.735344
-34.332182,100,555.648352
-23.074907,100,558.805243
-20.181678,100,569.340234
-19.604038,100,572.265716
-23.908107,100,575.138354
-21.787133,100,578.328373
-32.191173,100,581.397504
-27.514979,100,591.345605
-21.048655,100,594.094985
-37.52719,100,597.098025
-19.883521,100,600.267486
-27.339242,100,603.118994
-18.461406,100,613.049059
-29.92568,100,615.802371
-22.299226,100,618.995163
-18.810063,100,621.988188
-62.678535,100,624.962233
-22.658055,100,635.171224
-21.718039,100,638.187396
-51.295195,100,641.255604
-30.655873,100,643.967501
-24.855424,100,646.792046
-17.79076,100,657.004479
-29.055648,100,660.180109
-22.892745,100,662.994049
-23.602831,100,665.877629
-22.117419,100,668.936589
-20.009064,100,678.995233
-31.5316,100,682.055176
-23.534946,100,685.090188
-24.813442,100,688.336101
-15.823907,100,691.409661
-0.247405,1,691.439892
-27.056487,100,701.587103
-26.86999,100,704.295797
-18.121408,100,707.153394
-7.799575,42,708.486402
-28.744061,100,711.91687
-19.681479,100,714.675745
-22.81522,100,725.106549
-19.527424,100,728.107631
-9.551416,59,729.952399
-23.040332,100,733.129003
-23.629767,100,735.889261
-19.313591,100,738.890173
-0.158707,1,738.921054
-27.896764,100,749.09458
-21.222891,100,752.134382
-24.641721,100,754.904565
-41.706382,100,757.783441
-13.821792,71,759.965279
-26.579642,100,770.136994
-18.016886,100,773.053029
-20.956619,100,775.9499
-36.722274,100,778.95744
-24.410656,100,781.710246
-18.558957,100,791.603621
-24.225144,100,794.53605
-24.105232,100,797.3931
-1.940532,16,797.881232
-33.315262,100,800.895578
-20.881907,100,803.985973
-22.695636,100,814.297678
-20.321567,100,816.937727
-21.234409,100,819.462561
-26.936854,100,822.686705
-47.483242,100,825.19417
-19.138912,100,834.526641
-23.075408,100,837.070643
-18.780128,100,839.798143
-18.673846,100,842.757416
-16.001507,100,845.582783
-19.837853,100,855.867639
-28.040819,100,858.89146
-17.702476,100,861.624373
-25.523652,100,864.345412
-21.034917,100,867.478047
-27.333263,100,877.592323
-28.269938,100,880.53146
-11.342317,65,882.436351
-24.489023,100,885.300525
-15.395722,100,888.328049
-15.455021,100,891.198757
-21.348509,100,901.173639
-17.724361,100,903.862258
-30.766847,100,906.78778
-19.115771,100,909.883659
-22.13996,100,912.665402
-21.140005,100,922.686605
-21.494821,100,925.595695
-18.784934,100,928.59889
-37.806603,100,931.543128
-19.821356,100,934.316128
-34.725609,100,944.286039
-26.259816,100,947.279369
-19.006254,100,950.311404
-15.237824,100,953.007659
-20.711777,100,955.758708
-19.291741,100,965.772382
-26.853059,100,968.737038
-26.267154,100,971.554231
-17.586197,100,974.207117
-30.361409,100,977.07674
-34.248154,100,987.361647
-21.605682,100,990.367232
-18.676433,100,993.092064
-30.077694,100,995.830151
-30.983075,100,998.83147
-18.720232,100,1001.688682
-21.611015,100,1011.644399
-23.783125,100,1014.284446
-21.690701,100,1017.204091
-20.866189,100,1020.13186
-22.001189,100,1022.860724
-34.928065,100,1032.775785
-18.017919,100,1035.430155
-21.282937,100,1038.337354
-33.769101,100,1041.308848
-18.398356,100,1043.925565
-20.088542,100,1053.742245
-19.357501,100,1056.359483
-30.992477,100,1059.344816
-51.479906,100,1062.190947
-22.343025,100,1064.828621
-2.361815,21,1065.478675
-25.312126,100,1075.145744
-22.149798,100,1077.962654
-19.637101,100,1080.889868
-20.654131,100,1083.804507
-24.523582,100,1088.084467
-19.740331,100,1097.923563
-21.280961,100,1100.843227
-0.178165,1,1100.87445
-23.669652,100,1103.473168
-0.173884,1,1103.500178
-20.862951,100,1106.27188
-22.896729,100,1109.20498
-21.912978,100,1119.281337
-19.666555,100,1122.208229
-16.70456,100,1124.843423
-9.249272,50,1126.158311
-22.584223,100,1129.051687
-17.862349,100,1132.080082
-19.900725,100,1142.014533
-0.170193,1,1142.043401
-34.196658,100,1144.751884
-41.414847,100,1147.500264
-22.95657,100,1150.457791
-18.810345,100,1153.248838
-23.539245,100,1163.15985
-24.117889,100,1165.959998
-19.88241,100,1168.84073
-21.00571,100,1171.785697
-25.440719,100,1174.440274
-20.381929,100,1184.254797
-18.582793,100,1186.88995
-0.173542,1,1186.91524
-0.182526,1,1186.940162
-20.202647,100,1189.886301
-37.745701,100,1192.784478
-20.033895,100,1195.429802
-20.961161,100,1205.296412
-19.379371,100,1208.118448
-52.215015,100,1211.181457
-19.305543,100,1213.974522
-21.073914,100,1216.6499
-47.612435,100,1226.532652
-15.98406,100,1229.326842
-17.076746,100,1232.358242
-32.176206,100,1235.069932
-25.089627,100,1237.779459
-18.406153,100,1247.72986
-19.306807,100,1250.667577
-18.821898,100,1253.596603
-20.369906,100,1256.292673
-20.261396,100,1259.118315
-20.029146,100,1269.135848
-23.249466,100,1272.092242
-18.058676,100,1274.906256
-18.50232,100,1277.592901
-32.349798,100,1280.522428
-22.45867,100,1290.735754
-21.921045,100,1293.741865
-21.569483,100,1296.419587
-33.772994,100,1299.195869
-18.104168,100,1302.290488
-20.110386,100,1312.204259
-21.391132,100,1315.043428
-27.043282,100,1317.853328
-21.780027,100,1320.795942
-21.481868,100,1323.738233
-20.021731,100,1326.773247
-16.532359,100,1337.268041
-17.088728,100,1340.169488
-16.119213,100,1343.217867
-15.19582,100,1346.262036
-15.633404,100,1349.253675
-19.647696,100,1360.483992
-10.694768,65,1362.235601
-30.379418,100,1364.897589
-18.283265,100,1367.491776
-19.804964,100,1370.204522
-19.065049,100,1380.466759
-18.242272,100,1383.53031
-0.190523,1,1383.561866
-29.100206,100,1386.297678
-21.561257,100,1388.964136
-11.040163,100,1391.87307
-16.148716,100,1401.899299
-19.35485,100,1404.976397
-20.230821,100,1407.649869
-16.58211,100,1410.35141
-21.132138,100,1413.261853
-20.063891,100,1423.153864
-18.788993,100,1425.960706
-16.94365,100,1428.529177
-33.442621,100,1431.430941
-25.818474,100,1434.32936
-19.270812,100,1437.015658
-19.158742,100,1446.881722
-19.926881,100,1449.589619
-18.281465,100,1452.472194
-0.215691,1,1452.500611
-19.203829,100,1455.396168
-17.11292,100,1458.078646
-17.485075,100,1467.840114
-16.517805,100,1470.468995
-17.61263,100,1473.413252
-36.946892,100,1476.247561
-22.339202,100,1478.784389
-18.782072,100,1488.601696
-16.450597,100,1491.538527
-15.581085,100,1494.470737
-19.316808,100,1497.577292
-15.365384,100,1500.630801
-18.232661,100,1510.79465
-15.021258,100,1513.691732
-25.734111,100,1516.758347
-16.917996,100,1519.658079
-16.172285,100,1522.362007
-15.17448,100,1532.398172
-20.082433,100,1535.267265
-18.400431,100,1537.975177
-17.979247,100,1540.70736
-15.635001,100,1543.344894
-17.412916,100,1553.649642
-17.509178,100,1556.460809
-18.340349,100,1559.193427
-20.244207,100,1562.173586
-16.83073,100,1565.137162
-18.1003,100,1575.208557
-18.34958,100,1578.060281
-19.154861,100,1580.89708
-17.597112,100,1583.967689
-15.859861,100,1587.056039
-34.643981,100,1597.494176
-18.056519,100,1600.576865
-16.528587,100,1603.621915
-18.296013,100,1606.722153
-16.217943,100,1609.761114
-15.23815,100,1619.826742
-20.114913,100,1622.714178
-19.693272,100,1626.737391
-18.20632,100,1629.632025
-15.778979,100,1632.548645
-22.38863,100,1635.581096
-18.465577,100,1645.804416
-14.203603,100,1648.793556
-18.551825,100,1651.881762
-19.285298,100,1654.8521
-15.905442,100,1657.705761
-18.841696,100,1667.94069
-16.059321,100,1670.893663
-17.899286,100,1673.569442
-19.618758,100,1676.518329
-18.508226,100,1679.206576
-16.990736,100,1689.116512
-25.623258,100,1691.631255
-15.817979,100,1694.303737
-18.861706,100,1696.71202
-16.981017,100,1699.291871
-18.070975,100,1708.551958
-16.803327,100,1711.053989
-17.481548,100,1713.466404
-18.303715,100,1715.843288
-17.358943,100,1718.232686
-36.740767,100,1727.468453
-19.342818,100,1729.956978
-17.327276,100,1732.347158
-15.781125,100,1734.801621
-18.398525,100,1737.234445
-16.09709,100,1746.377223
-20.124509,100,1748.883529
-17.783065,100,1751.36501
-15.342977,100,1753.797663
-15.9897,100,1756.213496
-18.283157,100,1765.714639
-17.461031,100,1768.152486
-15.817486,100,1770.572474
-13.048208,100,1772.960953
-21.491882,100,1775.36905
-19.005424,100,1784.518029
-38.184945,100,1786.991546
-18.314352,100,1789.352708
-15.507892,100,1791.804742
-14.097671,100,1794.260438
-18.158388,100,1796.666375
-13.843732,100,1805.738969
-16.281517,100,1808.173758
-16.712823,100,1810.572772
-15.763473,100,1813.00492
-15.767425,100,1815.388245
-19.090166,100,1824.500294
-19.398853,100,1826.996928
-13.306701,100,1829.418654
-15.105726,100,1831.812555
-17.329971,100,1834.213925
-9.96856,77,1842.80443
-15.974719,100,1845.319415
-16.639054,100,1847.755295
-15.323928,100,1850.185192
-17.620193,100,1852.667176
-16.569335,100,1861.804413
-14.656368,100,1864.227647
-15.844317,100,1867.649784
-19.180672,100,1870.170721
-15.294767,100,1872.55317
-21.187546,100,1881.600063
-16.06177,100,1884.036968
-13.975187,100,1886.648735
-16.380701,100,1889.080245
-42.843875,100,1891.520736
-14.024286,100,1901.032398
-14.633513,100,1903.509843
-17.996272,100,1906.170273
-13.969615,100,1908.650243
-32.314167,100,1911.038831
-16.273344,100,1913.52145
-15.984495,100,1923.499891
-20.413705,100,1926.303781
-17.081232,100,1929.259494
-0.162055,1,1929.289668
-0.171802,1,1929.319813
-19.886912,100,1932.251737
-18.604067,100,1935.058994
-3.865522,21,1942.942273
-19.623613,100,1945.45061
-15.714674,100,1947.914386
-14.656569,100,1950.329317
-17.693356,100,1953.179195
-16.85786,100,1956.070577
-13.601988,100,1966.352068
