#{"t_start": 1701666375.266526, "env_id": "PickAndPlaceHighLevel-v0"}
r,l,t
-72.657985,100,3.821939
-94.055178,100,6.452394
-34.180417,100,9.184721
-65.797714,100,12.026262
-92.837334,100,14.880441
-55.218939,100,24.989076
-31.596155,100,27.885406
-90.578945,100,30.679607
-90.339538,100,33.682804
-57.309585,100,36.421125
-49.637522,100,46.278429
-42.312347,100,49.086159
-54.789189,100,52.027622
-37.583239,100,55.067069
-43.58601,100,57.830298
-42.059169,100,67.914614
-40.736322,100,70.733389
-68.09708,100,73.868866
-32.904888,100,76.77844
-32.34046,100,79.636089
-36.204741,100,89.765597
-34.691385,100,92.822988
-29.397659,100,95.807472
-44.805151,100,98.759623
-36.694191,100,101.816457
-59.998889,100,112.149826
-47.469263,100,115.274869
-42.770099,100,118.195601
-23.198441,100,121.180002
-27.746879,100,124.38843
-28.155476,100,134.455621
-50.79099,100,137.328561
-30.295229,100,140.193726
-0.230538,1,140.226053
-30.888125,100,143.326954
-30.03242,100,146.437192
-99.046169,100,156.259243
-37.691687,100,159.184093
-30.383151,100,162.17071
-29.265372,100,165.427536
-32.680941,100,168.284396
-44.498678,100,178.176105
-29.540164,100,181.015284
-75.63238,100,184.192677
-84.430123,100,187.22178
-0.20986,1,187.249999
-25.861935,100,190.018401
-53.60696,100,193.08419
-28.21756,100,203.233799
-29.447561,100,206.474886
-26.002799,100,209.349702
-0.152672,1,209.376611
-22.646829,100,212.317133
-31.4529,100,215.41383
-2.999664,21,223.210613
-31.236626,100,226.385742
-26.805563,100,229.203684
-29.316084,100,232.073763
-0.236294,1,232.105632
-36.240325,100,235.23311
-28.924021,100,238.19303
-18.303973,100,248.37447
-32.094029,100,251.213277
-27.478824,100,254.266925
-25.298704,100,257.371403
-22.81832,100,260.351375
-39.038001,100,270.509647
-24.956609,100,275.29287
-17.196081,100,278.252969
-50.849533,100,281.020314
-29.182761,100,284.100745
-28.113356,100,294.274762
-26.767513,100,297.429704
-41.917744,100,300.473793
-25.444673,100,303.559255
-37.32954,100,306.828016
-24.067561,100,316.922101
-26.695595,100,319.863482
