#{"t_start": 1703140091.845584, "env_id": "ReachWithGripperLowLevel-v0"}
r,l,t
-55.23253,100,2.988673
-70.022295,100,5.294679
-78.832114,100,7.651451
-38.454914,100,9.980064
-30.674862,100,12.271535
-17.908142,100,22.856744
-33.870683,100,25.226946
-59.518099,100,27.590176
-52.35957,100,30.102901
-61.331238,100,32.572198
-24.075347,100,43.171598
-25.856683,100,45.568871
-24.261598,100,48.134138
-4.619622,27,48.785128
-22.756273,100,51.175912
-19.221038,100,53.634603
-17.585291,100,64.633696
-17.236357,96,67.040856
-15.080219,100,69.721903
-21.492141,100,72.211986
-20.664929,100,74.580039
-22.971308,100,85.486614
-20.619552,100,87.850698
-12.20935,100,90.182909
-15.732251,100,92.575317
-23.335593,100,94.966239
-8.406388,57,104.330805
-25.260703,100,106.682035
-14.768062,78,108.533888
-0.527884,6,108.675132
-6.968732,49,109.867032
-13.708078,100,112.256225
-2.060199,16,112.629479
-0.308675,3,112.705797
-19.090364,100,115.076885
-8.779623,68,124.721184
-16.908521,98,127.028449
-15.915545,100,129.359916
-18.180221,100,131.792777
-9.858439,56,133.35482
-2.919371,21,133.896039
-12.419004,100,136.454236
-12.803623,62,146.482473
-13.823095,100,148.983175
-13.806143,97,151.595486
-0.414029,4,151.698521
-20.176272,95,154.085999
-9.881354,72,155.978731
-7.214155,51,157.244173
-3.851862,22,157.813865
-1.947581,20,166.640771
-3.496995,24,167.135933
-1.615652,13,167.403954
-9.481342,76,169.026424
-0.240976,3,169.087011
-5.891494,47,170.101851
-1.671398,16,170.439619
-3.568676,32,171.197464
-3.152505,21,171.741865
-2.08398,20,172.151144
-1.08801,12,172.383113
-1.283447,13,172.641967
-0.820167,8,172.793841
-9.229176,74,174.313374
-19.504289,100,176.788762
-4.170416,32,177.579574
-0.389474,5,177.700057
-3.568831,31,186.839595
-6.603938,37,187.679838
-0.615085,7,187.84736
-0.240641,3,187.917097
-15.912202,100,190.211175
-4.567192,41,191.200656
-0.794337,8,191.424163
-3.632352,33,192.225402
-0.177638,3,192.301852
-4.58992,41,193.277695
-2.297734,21,193.782832
-4.306841,32,194.578095
-6.702607,60,196.025271
-2.949314,26,196.609978
-21.15275,100,206.965695
-2.260699,17,207.355537
-2.487119,18,207.799661
-1.557612,16,208.155568
-1.59729,13,208.442415
-0.963188,9,208.640664
-1.282341,10,208.873559
-0.786586,9,209.092023
-1.372152,15,209.42493
-1.338059,14,209.74772
-3.705825,39,210.627797
-0.489175,5,210.738668
-1.791283,13,211.040802
-0.852654,8,211.211373
-1.285621,14,211.498616
-1.09252,12,211.7621
-1.565017,18,212.177033
-2.627924,22,212.668709
-4.072627,29,213.373216
-5.547377,41,214.273712
-1.037878,12,214.549948
-2.465831,22,215.050227
-21.005998,100,217.28533
-1.995265,19,217.749365
-0.831086,9,217.966739
-0.205742,3,218.046675
-1.673463,13,226.547794
-0.724529,8,226.714476
-1.049266,10,226.940486
-1.006695,9,227.140563
-1.834873,16,227.496918
-2.307062,20,227.944004
-0.438385,7,228.102295
-2.008481,18,228.503934
-2.27127,20,228.977525
-4.172415,45,229.998419
-2.871396,28,230.659059
-1.714379,12,230.931848
-0.209715,3,231.005983
-1.533797,13,231.296076
-0.533709,6,231.437407
-0.71214,6,231.57599
-1.195953,15,231.923111
-1.746826,21,232.380186
-0.355642,5,232.485317
-0.51426,7,232.645803
-1.092311,11,232.888995
-0.110773,2,232.931212
-1.098484,10,233.151574
-1.248253,13,233.433012
-2.28493,18,233.819275
-0.499773,7,233.985976
-4.33837,34,234.757514
-4.224302,37,235.611781
-2.419391,20,236.068346
-0.965194,11,236.309476
-0.365241,5,236.424018
-6.452591,59,237.802878
-0.317845,5,237.914397
-0.883548,13,246.275198
-0.380238,4,246.362692
-0.364067,5,246.46824
-3.682936,34,247.225926
-0.116894,2,247.268048
-1.375856,9,247.461858
-2.236681,21,247.921129
-1.057497,11,248.159169
-1.31777,12,248.424385
-0.048742,1,248.447343
-1.903902,19,249.04942
-0.406478,5,249.162875
-0.785066,8,249.342469
-1.637771,15,249.692
-1.597333,16,250.061951
-0.629721,8,250.221771
-1.361698,12,250.490429
-3.799392,30,251.197672
-2.928896,28,251.824547
-2.562342,26,252.537159
-0.162701,3,252.601433
-0.64565,9,252.800113
-0.657524,7,252.970005
-0.575369,6,253.104456
-0.86172,10,253.332342
-2.1509,22,253.832612
-1.109416,9,254.033462
-0.78145,7,254.177134
-1.167503,9,254.37841
-1.497734,14,254.672775
-0.740512,7,254.844619
-0.108039,2,254.891667
-1.685222,19,255.340651
-0.484278,5,255.444955
-2.799324,24,255.952749
-1.361562,13,256.237146
-0.867629,9,256.437092
-1.001447,9,256.653648
-0.038911,1,256.673748
-0.800475,7,256.835498
-0.314686,4,256.924558
-0.505669,6,257.063369
-1.442397,17,257.419367
