#{"t_start": 1703140092.240462, "env_id": "ReachWithGripperLowLevel-v0"}
r,l,t
-34.562072,100,2.597718
-35.216267,100,4.903164
-38.488572,100,7.259978
-48.922234,100,9.588571
-41.837156,100,11.880981
-43.782833,100,22.46527
-62.067272,100,24.835015
-22.865998,100,27.199397
-43.156597,100,29.712266
-3.368016,15,30.060109
-32.53583,100,32.538469
-24.675668,100,43.114448
-31.556471,100,45.529514
-28.842001,100,48.109449
-26.501558,100,50.50627
-18.152431,100,52.923825
-19.937976,100,63.941809
-29.716574,100,66.439556
-18.805163,100,69.121593
-24.16083,100,71.634312
-13.673775,54,72.915797
-2.954591,16,73.33264
-20.086753,100,84.184069
-14.482689,100,86.572713
-20.663436,100,88.912221
-1.580356,12,89.177935
-15.747023,100,91.593948
-5.608992,30,92.280342
-20.324486,100,94.664414
-18.375716,100,105.030171
-7.985419,50,106.213998
-7.541381,49,107.403236
-15.501533,100,109.784377
-3.998244,21,110.284538
-7.069314,42,111.290815
-22.132582,100,113.67343
-23.943677,100,124.075692
-3.645131,26,124.680421
-6.685735,46,125.766118
-3.098847,27,126.401392
-17.988839,100,128.741079
-5.872442,48,129.868125
-8.367831,59,131.327165
-6.854859,52,132.788276
-8.072068,49,134.05597
-15.147534,100,145.034788
-3.919716,28,145.748291
-2.721146,25,146.397726
-2.170108,18,146.869032
-1.625402,15,147.223491
-1.1225,9,147.441203
-15.945728,100,150.011215
-13.038913,100,152.619462
-7.390485,60,154.095216
-3.058568,21,154.796162
-4.86131,38,155.706889
-8.157149,53,157.040834
-6.581097,43,166.419609
-0.045263,1,166.438787
-0.330355,4,166.515811
-3.514976,25,167.032128
-2.717871,28,167.600753
-1.31299,13,167.879799
-0.294773,3,167.943573
-8.602288,50,169.035276
-3.215848,25,169.579441
-2.06463,22,170.047677
-25.441959,100,172.286047
-2.393339,21,172.719446
-2.757266,27,173.269001
-1.102013,11,173.49412
-13.51153,100,175.908576
-3.616467,19,176.346793
-5.608809,45,177.459255
-4.167775,31,186.58788
-0.864111,8,186.764387
-1.103031,10,186.989576
-6.866406,46,188.053093
-14.214727,100,190.363117
-0.734959,7,190.534134
-2.31835,26,191.205588
-0.039942,1,191.229465
-4.548271,37,192.122031
-1.276897,16,192.494361
-4.432812,25,193.098068
-3.226405,25,193.707143
-2.036203,15,194.092362
-3.93627,29,194.781609
-3.083494,29,195.497632
-0.233247,4,195.587755
-1.286057,12,195.84834
-0.147076,2,195.894344
-0.037782,1,195.920691
-1.397379,14,196.238503
-1.243172,16,196.604325
-11.193967,85,206.619723
-0.713904,8,206.788124
-2.982269,29,207.492674
-0.563828,7,207.652803
-1.657894,14,207.958608
-0.510131,5,208.072417
-0.039333,1,208.094816
-0.169709,3,208.161089
-2.275952,22,208.675474
-3.322178,32,209.401969
-4.473021,29,210.060664
-0.43635,4,210.149544
-2.520085,20,210.604143
-0.336991,5,210.710569
-3.003412,28,211.306031
-3.882555,35,212.103122
-7.192965,55,213.382069
-2.750334,26,213.95243
-0.558042,7,214.111022
-0.395058,5,214.223766
-0.112716,2,214.266481
-0.029462,1,214.290696
-12.884212,100,216.521301
-0.049872,1,216.541426
-0.975698,11,216.798282
-3.334064,36,217.679142
-1.390112,10,226.107771
-0.663851,7,226.260363
-1.35774,14,226.572813
-2.646464,24,227.104767
-0.687569,6,227.244376
-5.674988,44,228.227096
-0.043229,1,228.25048
-3.276292,30,228.952991
-0.859656,9,229.161753
-0.658056,7,229.312206
-1.204594,10,229.531366
-2.692476,23,230.073788
-4.64546,39,230.972672
-0.146537,2,231.018123
-6.457037,57,232.295802
-0.038741,1,232.316969
-0.988642,13,232.603535
-0.049188,1,232.624672
-1.993305,16,232.973952
-0.04838,1,232.994865
-1.918669,18,233.378577
-5.743726,53,234.608096
-2.289805,19,235.031084
-0.544221,7,235.194506
-0.971674,12,235.475322
-0.753474,9,235.675675
-1.289319,11,235.917512
-1.094281,12,236.190623
-0.099676,2,236.23787
-1.469139,15,236.595791
-3.203578,28,237.238613
-0.600341,7,237.410988
-3.003241,32,246.184657
-1.310487,12,246.447855
-1.04947,9,246.655951
-1.120254,12,246.918145
-1.251229,12,247.172577
-0.741185,8,247.338942
-2.836381,20,247.787128
-0.831195,8,247.964951
-0.524379,6,248.244418
-1.064429,9,248.464717
-1.142494,9,248.680287
-1.415384,11,248.923924
-0.290581,4,249.017941
-5.428044,48,250.098569
-0.020158,1,250.120488
-0.45083,6,250.257353
-0.847548,8,250.446637
-0.979012,9,250.654073
-0.699076,6,250.80545
-4.271672,39,251.808581
-1.538726,15,252.145306
-0.349937,4,252.22824
-5.198075,52,253.416465
-0.191471,3,253.488912
-1.00288,9,253.682061
-0.391641,6,253.807835
-1.935334,18,254.196342
-1.49784,15,254.563573
-2.390706,24,255.094275
-0.624527,7,255.247175
-0.439738,6,255.372243
-0.820969,8,255.53965
-0.417795,5,255.648675
-0.41122,5,255.759113
-0.612599,7,255.916013
-0.039674,1,255.938149
-2.021829,13,256.241447
-0.936798,7,256.395305
-0.702625,6,256.5319
-0.42454,5,256.648158
-0.90814,10,256.860375
